#     Step;    Sim. Time;   Iter;    t_Ener;    t_Grad;       Temp;       E_Kin;           E_Pot;           E_Tot;        Cons.Qty;   E.Drift
         0;          0.0;       ;      0.03;          ;     300.00;    0.012826;      -11.394339;      -11.381514;                ;          
         1;          0.5;       ;      0.02;          ;     288.54;    0.012336;      -11.393845;      -11.381510;      -11.381510;      0.00
         2;          1.0;       ;      0.02;          ;     256.85;    0.010981;      -11.392469;      -11.381488;      -11.381488;      0.26
         3;          1.5;       ;      0.02;          ;     213.33;    0.009120;      -11.390573;      -11.381453;      -11.381453;      0.66
         4;          2.0;       ;      0.02;          ;     170.44;    0.007287;      -11.388706;      -11.381419;      -11.381419;      1.06
         5;          2.5;       ;      0.02;          ;     140.10;    0.005990;      -11.387391;      -11.381402;      -11.381402;      1.26
         6;          3.0;       ;      0.02;          ;     128.54;    0.005495;      -11.386903;      -11.381408;      -11.381408;      1.19
         7;          3.5;       ;      0.02;          ;     133.88;    0.005723;      -11.387155;      -11.381431;      -11.381431;      0.92
         8;          4.0;       ;      0.02;          ;     147.92;    0.006324;      -11.387783;      -11.381459;      -11.381459;      0.59
         9;          4.5;       ;      0.02;          ;     160.72;    0.006871;      -11.388350;      -11.381479;      -11.381479;      0.36
        10;          5.0;       ;      0.02;          ;     164.68;    0.007040;      -11.388526;      -11.381486;      -11.381486;      0.28
        11;          5.5;       ;      0.02;          ;     156.54;    0.006692;      -11.388174;      -11.381482;      -11.381482;      0.33
        12;          6.0;       ;      0.02;          ;     137.21;    0.005866;      -11.387336;      -11.381470;      -11.381470;      0.47
        13;          6.5;       ;      0.02;          ;     110.70;    0.004732;      -11.386186;      -11.381454;      -11.381454;      0.66
        14;          7.0;       ;      0.02;          ;      82.85;    0.003542;      -11.384978;      -11.381436;      -11.381436;      0.87
        15;          7.5;       ;      0.02;          ;      60.11;    0.002570;      -11.383990;      -11.381420;      -11.381420;      1.05
        16;          8.0;       ;      0.02;          ;      48.11;    0.002057;      -11.383467;      -11.381411;      -11.381411;      1.16
        17;          8.5;       ;      0.02;          ;      50.25;    0.002148;      -11.383558;      -11.381410;      -11.381410;      1.17
        18;          9.0;       ;      0.01;          ;      66.74;    0.002853;      -11.384272;      -11.381419;      -11.381419;      1.06
        19;          9.5;       ;      0.01;          ;      94.52;    0.004041;      -11.385475;      -11.381434;      -11.381434;      0.89
        20;         10.0;       ;      0.01;          ;     128.25;    0.005483;      -11.386934;      -11.381451;      -11.381451;      0.69
        21;         10.5;       ;      0.01;          ;     161.84;    0.006919;      -11.388385;      -11.381466;      -11.381466;      0.52
        22;         11.0;       ;      0.02;          ;     189.75;    0.008112;      -11.389590;      -11.381478;      -11.381478;      0.37
        23;         11.5;       ;      0.01;          ;     207.60;    0.008875;      -11.390362;      -11.381486;      -11.381486;      0.27
        24;         12.0;       ;      0.01;          ;     212.52;    0.009086;      -11.390576;      -11.381490;      -11.381490;      0.23
        25;         12.5;       ;      0.02;          ;     203.79;    0.008713;      -11.390198;      -11.381485;      -11.381485;      0.29
        26;         13.0;       ;      0.02;          ;     184.02;    0.007867;      -11.389335;      -11.381468;      -11.381468;      0.49
        27;         13.5;       ;      0.01;          ;     159.90;    0.006836;      -11.388278;      -11.381442;      -11.381442;      0.79
        28;         14.0;       ;      0.01;          ;     140.88;    0.006023;      -11.387441;      -11.381418;      -11.381418;      1.07
        29;         14.5;       ;      0.02;          ;     135.41;    0.005789;      -11.387198;      -11.381409;      -11.381409;      1.17
        30;         15.0;       ;      0.02;          ;     146.44;    0.006261;      -11.387682;      -11.381422;      -11.381422;      1.03
        31;         15.5;       ;      0.01;          ;     169.65;    0.007253;      -11.388701;      -11.381449;      -11.381449;      0.72
        32;         16.0;       ;      0.02;          ;     195.71;    0.008367;      -11.389842;      -11.381476;      -11.381476;      0.40
        33;         16.5;       ;      0.02;          ;     214.79;    0.009183;      -11.390675;      -11.381492;      -11.381492;      0.20
        34;         17.0;       ;      0.02;          ;     220.35;    0.009421;      -11.390916;      -11.381495;      -11.381495;      0.17
        35;         17.5;       ;      0.01;          ;     210.66;    0.009006;      -11.390493;      -11.381487;      -11.381487;      0.27
        36;         18.0;       ;      0.01;          ;     188.27;    0.008049;      -11.389520;      -11.381471;      -11.381471;      0.46
        37;         18.5;       ;      0.02;          ;     158.70;    0.006785;      -11.388236;      -11.381452;      -11.381452;      0.68
        38;         19.0;       ;      0.01;          ;     128.73;    0.005504;      -11.386937;      -11.381434;      -11.381434;      0.89
        39;         19.5;       ;      0.01;          ;     104.80;    0.004480;      -11.385901;      -11.381421;      -11.381421;      1.04
        40;         20.0;       ;      0.01;          ;      91.60;    0.003916;      -11.385332;      -11.381416;      -11.381416;      1.10
        41;         20.5;       ;      0.01;          ;      91.09;    0.003894;      -11.385313;      -11.381419;      -11.381419;      1.06
        42;         21.0;       ;      0.01;          ;     102.07;    0.004364;      -11.385794;      -11.381430;      -11.381430;      0.93
        43;         21.5;       ;      0.01;          ;     120.42;    0.005148;      -11.386595;      -11.381447;      -11.381447;      0.74
        44;         22.0;       ;      0.01;          ;     140.11;    0.005990;      -11.387455;      -11.381465;      -11.381465;      0.53
        45;         22.5;       ;      0.01;          ;     154.74;    0.006615;      -11.388094;      -11.381479;      -11.381479;      0.36
        46;         23.0;       ;      0.01;          ;     159.10;    0.006802;      -11.388289;      -11.381487;      -11.381487;      0.27
        47;         23.5;       ;      0.01;          ;     150.52;    0.006435;      -11.387921;      -11.381486;      -11.381486;      0.28
        48;         24.0;       ;      0.01;          ;     129.77;    0.005548;      -11.387023;      -11.381475;      -11.381475;      0.41
        49;         24.5;       ;      0.01;          ;     101.45;    0.004337;      -11.385791;      -11.381454;      -11.381454;      0.65
        50;         25.0;       ;      0.01;          ;      73.69;    0.003151;      -11.384578;      -11.381427;      -11.381427;      0.97
        51;         25.5;       ;      0.01;          ;      56.21;    0.002403;      -11.383808;      -11.381405;      -11.381405;      1.22
        52;         26.0;       ;      0.01;          ;      56.69;    0.002424;      -11.383824;      -11.381400;      -11.381400;      1.28
        53;         26.5;       ;      0.01;          ;      76.91;    0.003288;      -11.384704;      -11.381416;      -11.381416;      1.10
        54;         27.0;       ;      0.01;          ;     111.14;    0.004752;      -11.386199;      -11.381447;      -11.381447;      0.73
        55;         27.5;       ;      0.01;          ;     148.52;    0.006350;      -11.387828;      -11.381478;      -11.381478;      0.37
        56;         28.0;       ;      0.01;          ;     177.87;    0.007604;      -11.389101;      -11.381497;      -11.381497;      0.15
        57;         28.5;       ;      0.01;          ;     192.21;    0.008217;      -11.389714;      -11.381497;      -11.381497;      0.15
        58;         29.0;       ;      0.01;          ;     190.85;    0.008159;      -11.389641;      -11.381482;      -11.381482;      0.33
        59;         29.5;       ;      0.01;          ;     178.69;    0.007639;      -11.389098;      -11.381459;      -11.381459;      0.60
        60;         30.0;       ;      0.01;          ;     163.58;    0.006993;      -11.388430;      -11.381437;      -11.381437;      0.85
        61;         30.5;       ;      0.01;          ;     152.91;    0.006537;      -11.387962;      -11.381425;      -11.381425;      0.99
        62;         31.0;       ;      0.01;          ;     150.94;    0.006453;      -11.387878;      -11.381425;      -11.381425;      0.99
        63;         31.5;       ;      0.01;          ;     157.73;    0.006743;      -11.388178;      -11.381435;      -11.381435;      0.88
        64;         32.0;       ;      0.01;          ;     170.11;    0.007273;      -11.388720;      -11.381447;      -11.381447;      0.73
        65;         32.5;       ;      0.01;          ;     183.65;    0.007851;      -11.389309;      -11.381457;      -11.381457;      0.61
        66;         33.0;       ;      0.01;          ;     194.61;    0.008320;      -11.389783;      -11.381463;      -11.381463;      0.55
        67;         33.5;       ;      0.01;          ;     200.92;    0.008590;      -11.390053;      -11.381464;      -11.381464;      0.54
        68;         34.0;       ;      0.01;          ;     202.05;    0.008638;      -11.390101;      -11.381463;      -11.381463;      0.55
        69;         34.5;       ;      0.01;          ;     198.21;    0.008474;      -11.389937;      -11.381463;      -11.381463;      0.55
        70;         35.0;       ;      0.01;          ;     189.61;    0.008106;      -11.389571;      -11.381464;      -11.381464;      0.53
        71;         35.5;       ;      0.01;          ;     176.14;    0.007530;      -11.388996;      -11.381466;      -11.381466;      0.52
        72;         36.0;       ;      0.01;          ;     157.91;    0.006751;      -11.388215;      -11.381464;      -11.381464;      0.54
        73;         36.5;       ;      0.01;          ;     136.34;    0.005829;      -11.387284;      -11.381455;      -11.381455;      0.64
        74;         37.0;       ;      0.01;          ;     115.02;    0.004917;      -11.386358;      -11.381441;      -11.381441;      0.80
        75;         37.5;       ;      0.01;          ;      99.14;    0.004238;      -11.385667;      -11.381428;      -11.381428;      0.95
        76;         38.0;       ;      0.01;          ;      93.23;    0.003986;      -11.385411;      -11.381426;      -11.381426;      0.99
        77;         38.5;       ;      0.01;          ;      98.33;    0.004204;      -11.385640;      -11.381436;      -11.381436;      0.86
        78;         39.0;       ;      0.01;          ;     110.98;    0.004744;      -11.386198;      -11.381453;      -11.381453;      0.66
        79;         39.5;       ;      0.01;          ;     125.15;    0.005351;      -11.386819;      -11.381468;      -11.381468;      0.49
        80;         40.0;       ;      0.01;          ;     135.58;    0.005796;      -11.387270;      -11.381473;      -11.381473;      0.43
        81;         40.5;       ;      0.01;          ;     140.03;    0.005986;      -11.387455;      -11.381469;      -11.381469;      0.48
        82;         41.0;       ;      0.01;          ;     139.45;    0.005962;      -11.387421;      -11.381459;      -11.381459;      0.59
        83;         41.5;       ;      0.01;          ;     136.63;    0.005841;      -11.387292;      -11.381450;      -11.381450;      0.69
        84;         42.0;       ;      0.01;          ;     134.45;    0.005748;      -11.387193;      -11.381445;      -11.381445;      0.76
        85;         42.5;       ;      0.01;          ;     134.75;    0.005761;      -11.387204;      -11.381443;      -11.381443;      0.78
        86;         43.0;       ;      0.01;          ;     138.11;    0.005905;      -11.387348;      -11.381444;      -11.381444;      0.77
        87;         43.5;       ;      0.01;          ;     144.30;    0.006169;      -11.387614;      -11.381445;      -11.381445;      0.76
        88;         44.0;       ;      0.01;          ;     152.92;    0.006538;      -11.387983;      -11.381445;      -11.381445;      0.76
        89;         44.5;       ;      0.01;          ;     163.75;    0.007001;      -11.388446;      -11.381445;      -11.381445;      0.75
        90;         45.0;       ;      0.01;          ;     176.58;    0.007549;      -11.388996;      -11.381447;      -11.381447;      0.74
        91;         45.5;       ;      0.01;          ;     190.71;    0.008153;      -11.389605;      -11.381451;      -11.381451;      0.68
        92;         46.0;       ;      0.01;          ;     204.42;    0.008739;      -11.390199;      -11.381460;      -11.381460;      0.58
        93;         46.5;       ;      0.01;          ;     214.82;    0.009184;      -11.390655;      -11.381470;      -11.381470;      0.46
        94;         47.0;       ;      0.01;          ;     218.43;    0.009338;      -11.390818;      -11.381480;      -11.381480;      0.35
        95;         47.5;       ;      0.01;          ;     212.47;    0.009083;      -11.390566;      -11.381483;      -11.381483;      0.32
        96;         48.0;       ;      0.01;          ;     196.66;    0.008408;      -11.389882;      -11.381475;      -11.381475;      0.41
        97;         48.5;       ;      0.01;          ;     174.53;    0.007462;      -11.388918;      -11.381456;      -11.381456;      0.63
        98;         49.0;       ;      0.01;          ;     152.91;    0.006537;      -11.387973;      -11.381436;      -11.381436;      0.87
        99;         49.5;       ;      0.01;          ;     139.09;    0.005946;      -11.387371;      -11.381425;      -11.381425;      0.99
       100;         50.0;       ;      0.01;          ;     136.78;    0.005848;      -11.387279;      -11.381431;      -11.381431;      0.92
       101;         50.5;       ;      0.01;          ;     143.77;    0.006147;      -11.387598;      -11.381451;      -11.381451;      0.69
       102;         51.0;       ;      0.01;          ;     153.40;    0.006558;      -11.388029;      -11.381471;      -11.381471;      0.46
       103;         51.5;       ;      0.01;          ;     158.75;    0.006787;      -11.388266;      -11.381479;      -11.381479;      0.36
       104;         52.0;       ;      0.01;          ;     156.36;    0.006685;      -11.388159;      -11.381475;      -11.381475;      0.41
       105;         52.5;       ;      0.02;          ;     147.03;    0.006286;      -11.387749;      -11.381463;      -11.381463;      0.54
       106;         53.0;       ;      0.01;          ;     134.19;    0.005737;      -11.387189;      -11.381452;      -11.381452;      0.68
       107;         53.5;       ;      0.01;          ;     121.51;    0.005195;      -11.386640;      -11.381445;      -11.381445;      0.76
       108;         54.0;       ;      0.01;          ;     111.35;    0.004760;      -11.386203;      -11.381442;      -11.381442;      0.79
       109;         54.5;       ;      0.01;          ;     104.54;    0.004469;      -11.385912;      -11.381443;      -11.381443;      0.78
       110;         55.0;       ;      0.01;          ;     100.94;    0.004315;      -11.385759;      -11.381444;      -11.381444;      0.77
       111;         55.5;       ;      0.01;          ;     100.17;    0.004282;      -11.385726;      -11.381444;      -11.381444;      0.77
       112;         56.0;       ;      0.01;          ;     102.14;    0.004367;      -11.385810;      -11.381443;      -11.381443;      0.78
       113;         56.5;       ;      0.01;          ;     107.21;    0.004584;      -11.386025;      -11.381441;      -11.381441;      0.80
       114;         57.0;       ;      0.01;          ;     115.96;    0.004958;      -11.386398;      -11.381440;      -11.381440;      0.82
       115;         57.5;       ;      0.01;          ;     128.75;    0.005504;      -11.386946;      -11.381442;      -11.381442;      0.80
       116;         58.0;       ;      0.01;          ;     144.99;    0.006199;      -11.387647;      -11.381448;      -11.381448;      0.72
       117;         58.5;       ;      0.01;          ;     162.49;    0.006947;      -11.388407;      -11.381460;      -11.381460;      0.58
       118;         59.0;       ;      0.01;          ;     177.29;    0.007579;      -11.389054;      -11.381474;      -11.381474;      0.42
       119;         59.5;       ;      0.01;          ;     184.89;    0.007904;      -11.389388;      -11.381484;      -11.381484;      0.30
       120;         60.0;       ;      0.01;          ;     182.55;    0.007804;      -11.389286;      -11.381482;      -11.381482;      0.33
       121;         60.5;       ;      0.01;          ;     171.56;    0.007335;      -11.388801;      -11.381467;      -11.381467;      0.50
       122;         61.0;       ;      0.01;          ;     157.46;    0.006732;      -11.388178;      -11.381446;      -11.381446;      0.74
       123;         61.5;       ;      0.01;          ;     147.43;    0.006303;      -11.387735;      -11.381433;      -11.381433;      0.90
       124;         62.0;       ;      0.01;          ;     146.36;    0.006257;      -11.387689;      -11.381432;      -11.381432;      0.91
       125;         62.5;       ;      0.01;          ;     154.55;    0.006607;      -11.388050;      -11.381442;      -11.381442;      0.79
       126;         63.0;       ;      0.01;          ;     168.53;    0.007205;      -11.388660;      -11.381455;      -11.381455;      0.64
       127;         63.5;       ;      0.01;          ;     183.50;    0.007845;      -11.389310;      -11.381465;      -11.381465;      0.52
       128;         64.0;       ;      0.01;          ;     195.32;    0.008350;      -11.389822;      -11.381472;      -11.381472;      0.45
       129;         64.5;       ;      0.01;          ;     200.97;    0.008592;      -11.390067;      -11.381476;      -11.381476;      0.40
       130;         65.0;       ;      0.01;          ;     198.49;    0.008486;      -11.389963;      -11.381477;      -11.381477;      0.38
       131;         65.5;       ;      0.01;          ;     187.03;    0.007996;      -11.389471;      -11.381475;      -11.381475;      0.41
       132;         66.0;       ;      0.02;          ;     167.38;    0.007156;      -11.388622;      -11.381467;      -11.381467;      0.50
       133;         66.5;       ;      0.01;          ;     142.36;    0.006086;      -11.387540;      -11.381453;      -11.381453;      0.66
       134;         67.0;       ;      0.01;          ;     116.77;    0.004992;      -11.386430;      -11.381438;      -11.381438;      0.84
       135;         67.5;       ;      0.01;          ;      96.27;    0.004116;      -11.385540;      -11.381424;      -11.381424;      1.01
       136;         68.0;       ;      0.01;          ;      85.79;    0.003668;      -11.385085;      -11.381417;      -11.381417;      1.09
       137;         68.5;       ;      0.01;          ;      87.79;    0.003753;      -11.385173;      -11.381419;      -11.381419;      1.06
       138;         69.0;       ;      0.01;          ;     101.34;    0.004332;      -11.385763;      -11.381431;      -11.381431;      0.92
       139;         69.5;       ;      0.01;          ;     122.31;    0.005229;      -11.386677;      -11.381448;      -11.381448;      0.72
       140;         70.0;       ;      0.01;          ;     144.44;    0.006175;      -11.387643;      -11.381468;      -11.381468;      0.49
       141;         70.5;       ;      0.01;          ;     160.91;    0.006879;      -11.388364;      -11.381485;      -11.381485;      0.29
       142;         71.0;       ;      0.01;          ;     166.04;    0.007099;      -11.388592;      -11.381494;      -11.381494;      0.19
       143;         71.5;       ;      0.01;          ;     157.17;    0.006719;      -11.388210;      -11.381490;      -11.381490;      0.23
       144;         72.0;       ;      0.01;          ;     136.25;    0.005825;      -11.387297;      -11.381472;      -11.381472;      0.44
       145;         72.5;       ;      0.01;          ;     110.36;    0.004718;      -11.386162;      -11.381443;      -11.381443;      0.78
       146;         73.0;       ;      0.02;          ;      89.93;    0.003845;      -11.385261;      -11.381416;      -11.381416;      1.09
       147;         73.5;       ;      0.01;          ;      84.51;    0.003613;      -11.385018;      -11.381405;      -11.381405;      1.23
       148;         74.0;       ;      0.01;          ;      98.17;    0.004197;      -11.385612;      -11.381415;      -11.381415;      1.11
       149;         74.5;       ;      0.01;          ;     127.40;    0.005447;      -11.386888;      -11.381441;      -11.381441;      0.81
       150;         75.0;       ;      0.02;          ;     163.08;    0.006972;      -11.388442;      -11.381470;      -11.381470;      0.47
       151;         75.5;       ;      0.02;          ;     194.73;    0.008325;      -11.389815;      -11.381490;      -11.381490;      0.23
       152;         76.0;       ;      0.01;          ;     214.64;    0.009176;      -11.390673;      -11.381497;      -11.381497;      0.16
       153;         76.5;       ;      0.01;          ;     219.84;    0.009399;      -11.390889;      -11.381490;      -11.381490;      0.23
       154;         77.0;       ;      0.01;          ;     211.88;    0.009058;      -11.390535;      -11.381477;      -11.381477;      0.39
       155;         77.5;       ;      0.01;          ;     195.18;    0.008344;      -11.389806;      -11.381462;      -11.381462;      0.56
       156;         78.0;       ;      0.01;          ;     175.02;    0.007482;      -11.388931;      -11.381449;      -11.381449;      0.72
       157;         78.5;       ;      0.02;          ;     156.03;    0.006671;      -11.388110;      -11.381439;      -11.381439;      0.83
       158;         79.0;       ;      0.01;          ;     141.74;    0.006060;      -11.387492;      -11.381433;      -11.381433;      0.90
       159;         79.5;       ;      0.02;          ;     134.55;    0.005752;      -11.387181;      -11.381429;      -11.381429;      0.94
       160;         80.0;       ;      0.01;          ;     135.74;    0.005803;      -11.387232;      -11.381429;      -11.381429;      0.94
       161;         80.5;       ;      0.01;          ;     145.21;    0.006208;      -11.387642;      -11.381434;      -11.381434;      0.88
       162;         81.0;       ;      0.01;          ;     161.00;    0.006883;      -11.388328;      -11.381445;      -11.381445;      0.75
       163;         81.5;       ;      0.01;          ;     179.05;    0.007655;      -11.389117;      -11.381462;      -11.381462;      0.56
       164;         82.0;       ;      0.01;          ;     193.56;    0.008275;      -11.389756;      -11.381481;      -11.381481;      0.34
       165;         82.5;       ;      0.01;          ;     198.25;    0.008476;      -11.389971;      -11.381495;      -11.381495;      0.17
       166;         83.0;       ;      0.01;          ;     188.47;    0.008057;      -11.389557;      -11.381499;      -11.381499;      0.12
       167;         83.5;       ;      0.01;          ;     163.77;    0.007001;      -11.388487;      -11.381486;      -11.381486;      0.28
       168;         84.0;       ;      0.01;          ;     129.59;    0.005540;      -11.386998;      -11.381457;      -11.381457;      0.61
       169;         84.5;       ;      0.02;          ;      96.53;    0.004127;      -11.385551;      -11.381424;      -11.381424;      1.00
       170;         85.0;       ;      0.01;          ;      76.21;    0.003258;      -11.384662;      -11.381404;      -11.381404;      1.23
       171;         85.5;       ;      0.01;          ;      75.77;    0.003239;      -11.384646;      -11.381407;      -11.381407;      1.20
       172;         86.0;       ;      0.01;          ;      94.37;    0.004034;      -11.385464;      -11.381429;      -11.381429;      0.94
       173;         86.5;       ;      0.01;          ;     124.17;    0.005308;      -11.386767;      -11.381459;      -11.381459;      0.60
       174;         87.0;       ;      0.01;          ;     154.53;    0.006607;      -11.388089;      -11.381482;      -11.381482;      0.32
       175;         87.5;       ;      0.01;          ;     176.29;    0.007537;      -11.389031;      -11.381495;      -11.381495;      0.18
       176;         88.0;       ;      0.01;          ;     184.21;    0.007875;      -11.389370;      -11.381494;      -11.381494;      0.18
       177;         88.5;       ;      0.01;          ;     177.69;    0.007596;      -11.389080;      -11.381484;      -11.381484;      0.31
       178;         89.0;       ;      0.01;          ;     160.08;    0.006844;      -11.388310;      -11.381466;      -11.381466;      0.51
       179;         89.5;       ;      0.01;          ;     137.40;    0.005874;      -11.387320;      -11.381446;      -11.381446;      0.74
       180;         90.0;       ;      0.01;          ;     116.59;    0.004984;      -11.386413;      -11.381429;      -11.381429;      0.94
       181;         90.5;       ;      0.01;          ;     103.84;    0.004440;      -11.385857;      -11.381418;      -11.381418;      1.08
       182;         91.0;       ;      0.01;          ;     103.29;    0.004416;      -11.385830;      -11.381415;      -11.381415;      1.11
       183;         91.5;       ;      0.01;          ;     116.09;    0.004963;      -11.386383;      -11.381420;      -11.381420;      1.05
       184;         92.0;       ;      0.01;          ;     140.26;    0.005996;      -11.387430;      -11.381434;      -11.381434;      0.89
       185;         92.5;       ;      0.01;          ;     170.87;    0.007305;      -11.388758;      -11.381453;      -11.381453;      0.66
       186;         93.0;       ;      0.01;          ;     200.94;    0.008590;      -11.390065;      -11.381474;      -11.381474;      0.41
       187;         93.5;       ;      0.01;          ;     222.82;    0.009526;      -11.391019;      -11.381493;      -11.381493;      0.19
       188;         94.0;       ;      0.02;          ;     230.13;    0.009839;      -11.391342;      -11.381503;      -11.381503;      0.08
       189;         94.5;       ;      0.01;          ;     219.83;    0.009398;      -11.390897;      -11.381499;      -11.381499;      0.12
       190;         95.0;       ;      0.02;          ;     194.00;    0.008294;      -11.389773;      -11.381480;      -11.381480;      0.35
       191;         95.5;       ;      0.01;          ;     160.22;    0.006850;      -11.388298;      -11.381449;      -11.381449;      0.71
       192;         96.0;       ;      0.01;          ;     129.76;    0.005547;      -11.386966;      -11.381418;      -11.381418;      1.07
       193;         96.5;       ;      0.01;          ;     113.47;    0.004851;      -11.386253;      -11.381402;      -11.381402;      1.26
       194;         97.0;       ;      0.01;          ;     116.93;    0.004999;      -11.386408;      -11.381409;      -11.381409;      1.17
       195;         97.5;       ;      0.01;          ;     137.63;    0.005884;      -11.387320;      -11.381436;      -11.381436;      0.86
       196;         98.0;       ;      0.01;          ;     166.24;    0.007107;      -11.388576;      -11.381469;      -11.381469;      0.48
       197;         98.5;       ;      0.01;          ;     191.15;    0.008172;      -11.389665;      -11.381493;      -11.381493;      0.20
       198;         99.0;       ;      0.01;          ;     203.45;    0.008698;      -11.390198;      -11.381500;      -11.381500;      0.11
