#     Step;    Sim. Time;   Iter;    t_Ener;    t_Grad;       Temp;       E_Kin;           E_Pot;           E_Tot;        Cons.Qty;   E.Drift
       199;         99.5;       ;      0.01;          ;     199.74;    0.008539;      -11.390032;      -11.381493;      -11.381493;      0.20
       200;        100.0;       ;      0.01;          ;     182.08;    0.007784;      -11.389260;      -11.381476;      -11.381476;      0.40
       201;        100.5;       ;      0.01;          ;     156.17;    0.006676;      -11.388132;      -11.381456;      -11.381456;      0.63
       202;        101.0;       ;      0.01;          ;     128.92;    0.005512;      -11.386950;      -11.381438;      -11.381438;      0.84
       203;        101.5;       ;      0.01;          ;     106.53;    0.004554;      -11.385981;      -11.381427;      -11.381427;      0.97
       204;        102.0;       ;      0.02;          ;      93.13;    0.003981;      -11.385404;      -11.381423;      -11.381423;      1.02
       205;        102.5;       ;      0.01;          ;      90.27;    0.003859;      -11.385285;      -11.381425;      -11.381425;      0.99
       206;        103.0;       ;      0.01;          ;      97.07;    0.004150;      -11.385583;      -11.381433;      -11.381433;      0.90
       207;        103.5;       ;      0.01;          ;     110.83;    0.004738;      -11.386181;      -11.381443;      -11.381443;      0.78
       208;        104.0;       ;      0.01;          ;     127.98;    0.005471;      -11.386924;      -11.381453;      -11.381453;      0.66
       209;        104.5;       ;      0.01;          ;     144.94;    0.006196;      -11.387658;      -11.381462;      -11.381462;      0.56
       210;        105.0;       ;      0.01;          ;     158.73;    0.006786;      -11.388255;      -11.381468;      -11.381468;      0.48
       211;        105.5;       ;      0.01;          ;     167.03;    0.007141;      -11.388615;      -11.381474;      -11.381474;      0.42
       212;        106.0;       ;      0.01;          ;     168.10;    0.007187;      -11.388665;      -11.381478;      -11.381478;      0.37
       213;        106.5;       ;      0.01;          ;     161.20;    0.006892;      -11.388369;      -11.381477;      -11.381477;      0.39
       214;        107.0;       ;      0.01;          ;     147.60;    0.006310;      -11.387777;      -11.381467;      -11.381467;      0.50
       215;        107.5;       ;      0.01;          ;     131.58;    0.005625;      -11.387073;      -11.381448;      -11.381448;      0.72
       216;        108.0;       ;      0.01;          ;     120.02;    0.005131;      -11.386560;      -11.381429;      -11.381429;      0.95
       217;        108.5;       ;      0.01;          ;     119.76;    0.005120;      -11.386540;      -11.381420;      -11.381420;      1.05
       218;        109.0;       ;      0.01;          ;     133.59;    0.005711;      -11.387141;      -11.381430;      -11.381430;      0.94
       219;        109.5;       ;      0.01;          ;     158.07;    0.006758;      -11.388211;      -11.381453;      -11.381453;      0.66
       220;        110.0;       ;      0.01;          ;     184.97;    0.007908;      -11.389385;      -11.381477;      -11.381477;      0.38
       221;        110.5;       ;      0.01;          ;     205.51;    0.008786;      -11.390277;      -11.381491;      -11.381491;      0.22
       222;        111.0;       ;      0.01;          ;     214.13;    0.009155;      -11.390646;      -11.381492;      -11.381492;      0.21
       223;        111.5;       ;      0.01;          ;     209.90;    0.008974;      -11.390456;      -11.381482;      -11.381482;      0.32
       224;        112.0;       ;      0.01;          ;     195.51;    0.008358;      -11.389827;      -11.381469;      -11.381469;      0.48
       225;        112.5;       ;      0.02;          ;     175.44;    0.007501;      -11.388956;      -11.381455;      -11.381455;      0.64
       226;        113.0;       ;      0.01;          ;     154.43;    0.006602;      -11.388046;      -11.381444;      -11.381444;      0.77
       227;        113.5;       ;      0.01;          ;     136.53;    0.005837;      -11.387272;      -11.381436;      -11.381436;      0.87
       228;        114.0;       ;      0.01;          ;     124.70;    0.005331;      -11.386762;      -11.381431;      -11.381431;      0.92
       229;        114.5;       ;      0.01;          ;     120.53;    0.005153;      -11.386584;      -11.381432;      -11.381432;      0.91
       230;        115.0;       ;      0.01;          ;     123.86;    0.005295;      -11.386733;      -11.381437;      -11.381437;      0.85
       231;        115.5;       ;      0.01;          ;     132.60;    0.005669;      -11.387117;      -11.381448;      -11.381448;      0.73
       232;        116.0;       ;      0.01;          ;     143.14;    0.006119;      -11.387579;      -11.381460;      -11.381460;      0.59
       233;        116.5;       ;      0.01;          ;     151.32;    0.006469;      -11.387939;      -11.381470;      -11.381470;      0.47
       234;        117.0;       ;      0.01;          ;     153.69;    0.006571;      -11.388046;      -11.381476;      -11.381476;      0.40
       235;        117.5;       ;      0.01;          ;     148.41;    0.006345;      -11.387821;      -11.381476;      -11.381476;      0.39
       236;        118.0;       ;      0.01;          ;     135.56;    0.005795;      -11.387267;      -11.381472;      -11.381472;      0.45
       237;        118.5;       ;      0.01;          ;     117.38;    0.005018;      -11.386479;      -11.381461;      -11.381461;      0.57
       238;        119.0;       ;      0.01;          ;      98.26;    0.004201;      -11.385646;      -11.381445;      -11.381445;      0.76
       239;        119.5;       ;      0.01;          ;      84.22;    0.003601;      -11.385029;      -11.381429;      -11.381429;      0.95
       240;        120.0;       ;      0.01;          ;      81.15;    0.003469;      -11.384889;      -11.381420;      -11.381420;      1.05
       241;        120.5;       ;      0.01;          ;      91.96;    0.003932;      -11.385357;      -11.381426;      -11.381426;      0.98
       242;        121.0;       ;      0.01;          ;     114.42;    0.004892;      -11.386337;      -11.381445;      -11.381445;      0.75
       243;        121.5;       ;      0.01;          ;     141.56;    0.006052;      -11.387521;      -11.381469;      -11.381469;      0.48
       244;        122.0;       ;      0.01;          ;     164.96;    0.007052;      -11.388537;      -11.381485;      -11.381485;      0.29
       245;        122.5;       ;      0.01;          ;     178.54;    0.007633;      -11.389120;      -11.381487;      -11.381487;      0.26
       246;        123.0;       ;      0.01;          ;     180.87;    0.007733;      -11.389210;      -11.381478;      -11.381478;      0.38
       247;        123.5;       ;      0.01;          ;     174.84;    0.007475;      -11.388936;      -11.381462;      -11.381462;      0.56
       248;        124.0;       ;      0.01;          ;     165.52;    0.007076;      -11.388524;      -11.381448;      -11.381448;      0.73
       249;        124.5;       ;      0.01;          ;     157.70;    0.006742;      -11.388182;      -11.381440;      -11.381440;      0.81
       250;        125.0;       ;      0.01;          ;     153.99;    0.006583;      -11.388023;      -11.381440;      -11.381440;      0.81
       251;        125.5;       ;      0.01;          ;     154.43;    0.006602;      -11.388048;      -11.381445;      -11.381445;      0.75
       252;        126.0;       ;      0.01;          ;     157.34;    0.006727;      -11.388178;      -11.381452;      -11.381452;      0.68
       253;        126.5;       ;      0.01;          ;     160.65;    0.006868;      -11.388324;      -11.381455;      -11.381455;      0.64
       254;        127.0;       ;      0.01;          ;     163.10;    0.006973;      -11.388428;      -11.381456;      -11.381456;      0.63
       255;        127.5;       ;      0.01;          ;     164.61;    0.007038;      -11.388491;      -11.381453;      -11.381453;      0.66
       256;        128.0;       ;      0.01;          ;     166.03;    0.007098;      -11.388549;      -11.381451;      -11.381451;      0.68
       257;        128.5;       ;      0.01;          ;     168.13;    0.007188;      -11.388640;      -11.381452;      -11.381452;      0.67
       258;        129.0;       ;      0.01;          ;     170.71;    0.007298;      -11.388756;      -11.381458;      -11.381458;      0.61
       259;        129.5;       ;      0.01;          ;     172.05;    0.007356;      -11.388822;      -11.381467;      -11.381467;      0.50
       260;        130.0;       ;      0.01;          ;     169.55;    0.007248;      -11.388722;      -11.381474;      -11.381474;      0.42
       261;        130.5;       ;      0.01;          ;     161.28;    0.006895;      -11.388369;      -11.381474;      -11.381474;      0.42
       262;        131.0;       ;      0.01;          ;     147.81;    0.006319;      -11.387783;      -11.381464;      -11.381464;      0.54
       263;        131.5;       ;      0.02;          ;     132.85;    0.005679;      -11.387128;      -11.381449;      -11.381449;      0.72
       264;        132.0;       ;      0.01;          ;     121.67;    0.005202;      -11.386639;      -11.381437;      -11.381437;      0.85
       265;        132.5;       ;      0.01;          ;     118.22;    0.005054;      -11.386490;      -11.381436;      -11.381436;      0.86
       266;        133.0;       ;      0.01;          ;     122.88;    0.005253;      -11.386698;      -11.381445;      -11.381445;      0.76
       267;        133.5;       ;      0.01;          ;     132.64;    0.005671;      -11.387127;      -11.381457;      -11.381457;      0.62
       268;        134.0;       ;      0.01;          ;     143.15;    0.006120;      -11.387585;      -11.381466;      -11.381466;      0.52
       269;        134.5;       ;      0.01;          ;     150.76;    0.006445;      -11.387915;      -11.381469;      -11.381469;      0.47
       270;        135.0;       ;      0.01;          ;     153.49;    0.006562;      -11.388031;      -11.381469;      -11.381469;      0.48
       271;        135.5;       ;      0.01;          ;     150.95;    0.006453;      -11.387919;      -11.381466;      -11.381466;      0.52
       272;        136.0;       ;      0.01;          ;     143.96;    0.006154;      -11.387615;      -11.381461;      -11.381461;      0.58
       273;        136.5;       ;      0.01;          ;     134.08;    0.005732;      -11.387187;      -11.381455;      -11.381455;      0.64
       274;        137.0;       ;      0.01;          ;     123.28;    0.005270;      -11.386720;      -11.381449;      -11.381449;      0.71
       275;        137.5;       ;      0.01;          ;     113.68;    0.004860;      -11.386304;      -11.381444;      -11.381444;      0.77
       276;        138.0;       ;      0.01;          ;     107.50;    0.004596;      -11.386034;      -11.381438;      -11.381438;      0.84
       277;        138.5;       ;      0.02;          ;     106.85;    0.004568;      -11.386002;      -11.381434;      -11.381434;      0.89
       278;        139.0;       ;      0.01;          ;     113.32;    0.004845;      -11.386277;      -11.381433;      -11.381433;      0.90
       279;        139.5;       ;      0.01;          ;     127.29;    0.005442;      -11.386879;      -11.381437;      -11.381437;      0.85
       280;        140.0;       ;      0.01;          ;     147.22;    0.006294;      -11.387741;      -11.381447;      -11.381447;      0.73
       281;        140.5;       ;      0.01;          ;     169.39;    0.007242;      -11.388704;      -11.381463;      -11.381463;      0.55
       282;        141.0;       ;      0.01;          ;     188.53;    0.008060;      -11.389538;      -11.381478;      -11.381478;      0.37
       283;        141.5;       ;      0.01;          ;     199.41;    0.008525;      -11.390013;      -11.381488;      -11.381488;      0.26
       284;        142.0;       ;      0.01;          ;     199.05;    0.008510;      -11.389996;      -11.381486;      -11.381486;      0.28
       285;        142.5;       ;      0.01;          ;     188.57;    0.008062;      -11.389533;      -11.381471;      -11.381471;      0.45
       286;        143.0;       ;      0.02;          ;     173.44;    0.007415;      -11.388864;      -11.381449;      -11.381449;      0.71
       287;        143.5;       ;      0.01;          ;     161.46;    0.006903;      -11.388334;      -11.381431;      -11.381431;      0.93
       288;        144.0;       ;      0.01;          ;     158.93;    0.006795;      -11.388221;      -11.381427;      -11.381427;      0.97
       289;        144.5;       ;      0.01;          ;     167.18;    0.007147;      -11.388586;      -11.381439;      -11.381439;      0.83
       290;        145.0;       ;      0.01;          ;     182.10;    0.007785;      -11.389244;      -11.381459;      -11.381459;      0.60
       291;        145.5;       ;      0.01;          ;     196.80;    0.008414;      -11.389889;      -11.381475;      -11.381475;      0.40
       292;        146.0;       ;      0.01;          ;     205.23;    0.008774;      -11.390256;      -11.381482;      -11.381482;      0.33
       293;        146.5;       ;      0.01;          ;     204.49;    0.008742;      -11.390222;      -11.381479;      -11.381479;      0.35
       294;        147.0;       ;      0.01;          ;     194.89;    0.008332;      -11.389804;      -11.381472;      -11.381472;      0.44
       295;        147.5;       ;      0.01;          ;     178.75;    0.007642;      -11.389105;      -11.381463;      -11.381463;      0.54
       296;        148.0;       ;      0.01;          ;     158.95;    0.006795;      -11.388251;      -11.381456;      -11.381456;      0.63
       297;        148.5;       ;      0.01;          ;     138.19;    0.005908;      -11.387358;      -11.381450;      -11.381450;      0.70
       298;        149.0;       ;      0.01;          ;     118.72;    0.005075;      -11.386520;      -11.381445;      -11.381445;      0.76
       299;        149.5;       ;      0.01;          ;     102.53;    0.004384;      -11.385823;      -11.381440;      -11.381440;      0.82
       300;        150.0;       ;      0.01;          ;      91.51;    0.003912;      -11.385348;      -11.381435;      -11.381435;      0.87
       301;        150.5;       ;      0.01;          ;      87.31;    0.003733;      -11.385165;      -11.381433;      -11.381433;      0.90
       302;        151.0;       ;      0.02;          ;      91.04;    0.003892;      -11.385325;      -11.381433;      -11.381433;      0.90
       303;        151.5;       ;      0.01;          ;     102.67;    0.004390;      -11.385827;      -11.381437;      -11.381437;      0.85
       304;        152.0;       ;      0.02;          ;     120.47;    0.005150;      -11.386599;      -11.381448;      -11.381448;      0.72
       305;        152.5;       ;      0.03;          ;     140.58;    0.006010;      -11.387475;      -11.381465;      -11.381465;      0.53
       306;        153.0;       ;      0.05;          ;     157.42;    0.006730;      -11.388212;      -11.381482;      -11.381482;      0.32
       307;        153.5;       ;      0.03;          ;     165.27;    0.007066;      -11.388558;      -11.381493;      -11.381493;      0.20
       308;        154.0;       ;      0.01;          ;     161.03;    0.006884;      -11.388373;      -11.381489;      -11.381489;      0.25
       309;        154.5;       ;      0.01;          ;     146.72;    0.006272;      -11.387741;      -11.381468;      -11.381468;      0.49
       310;        155.0;       ;      0.01;          ;     129.69;    0.005545;      -11.386985;      -11.381441;      -11.381441;      0.81
       311;        155.5;       ;      0.02;          ;     119.52;    0.005110;      -11.386531;      -11.381421;      -11.381421;      1.04
       312;        156.0;       ;      0.01;          ;     122.96;    0.005257;      -11.386677;      -11.381420;      -11.381420;      1.05
       313;        156.5;       ;      0.02;          ;     140.46;    0.006005;      -11.387441;      -11.381436;      -11.381436;      0.86
       314;        157.0;       ;      0.01;          ;     166.63;    0.007124;      -11.388582;      -11.381458;      -11.381458;      0.61
       315;        157.5;       ;      0.01;          ;     193.59;    0.008276;      -11.389752;      -11.381476;      -11.381476;      0.40
       316;        158.0;       ;      0.01;          ;     214.43;    0.009167;      -11.390653;      -11.381486;      -11.381486;      0.28
       317;        158.5;       ;      0.01;          ;     224.85;    0.009613;      -11.391102;      -11.381489;      -11.381489;      0.25
       318;        159.0;       ;      0.01;          ;     223.23;    0.009543;      -11.391030;      -11.381486;      -11.381486;      0.27
       319;        159.5;       ;      0.01;          ;     210.17;    0.008985;      -11.390464;      -11.381479;      -11.381479;      0.36
       320;        160.0;       ;      0.01;          ;     188.28;    0.008049;      -11.389516;      -11.381467;      -11.381467;      0.50
       321;        160.5;       ;      0.01;          ;     162.03;    0.006927;      -11.388378;      -11.381451;      -11.381451;      0.69
       322;        161.0;       ;      0.01;          ;     137.35;    0.005872;      -11.387306;      -11.381434;      -11.381434;      0.89
       323;        161.5;       ;      0.02;          ;     120.40;    0.005147;      -11.386569;      -11.381421;      -11.381421;      1.04
       324;        162.0;       ;      0.01;          ;     115.73;    0.004948;      -11.386366;      -11.381418;      -11.381418;      1.08
       325;        162.5;       ;      0.01;          ;     124.60;    0.005327;      -11.386752;      -11.381425;      -11.381425;      0.99
       326;        163.0;       ;      0.01;          ;     144.26;    0.006167;      -11.387610;      -11.381442;      -11.381442;      0.79
       327;        163.5;       ;      0.01;          ;     168.61;    0.007208;      -11.388673;      -11.381464;      -11.381464;      0.53
       328;        164.0;       ;      0.01;          ;     189.88;    0.008118;      -11.389603;      -11.381485;      -11.381485;      0.29
       329;        164.5;       ;      0.01;          ;     200.62;    0.008577;      -11.390078;      -11.381501;      -11.381501;      0.11
       330;        165.0;       ;      0.01;          ;     195.66;    0.008365;      -11.389870;      -11.381505;      -11.381505;      0.05
       331;        165.5;       ;      0.01;          ;     173.95;    0.007437;      -11.388932;      -11.381495;      -11.381495;      0.17
       332;        166.0;       ;      0.01;          ;     139.87;    0.005980;      -11.387449;      -11.381470;      -11.381470;      0.47
       333;        166.5;       ;      0.01;          ;     103.18;    0.004411;      -11.385846;      -11.381435;      -11.381435;      0.87
       334;        167.0;       ;      0.01;          ;      76.20;    0.003258;      -11.384665;      -11.381407;      -11.381407;      1.20
       335;        167.5;       ;      0.01;          ;      68.71;    0.002938;      -11.384339;      -11.381401;      -11.381401;      1.27
       336;        168.0;       ;      0.02;          ;      82.81;    0.003540;      -11.384961;      -11.381421;      -11.381421;      1.04
       337;        168.5;       ;      0.01;          ;     111.67;    0.004774;      -11.386229;      -11.381455;      -11.381455;      0.64
       338;        169.0;       ;      0.01;          ;     143.26;    0.006125;      -11.387611;      -11.381486;      -11.381486;      0.28
       339;        169.5;       ;      0.01;          ;     166.14;    0.007103;      -11.388605;      -11.381502;      -11.381502;      0.09
       340;        170.0;       ;      0.01;          ;     173.86;    0.007433;      -11.388934;      -11.381501;      -11.381501;      0.10
       341;        170.5;       ;      0.01;          ;     166.18;    0.007105;      -11.388591;      -11.381487;      -11.381487;      0.27
       342;        171.0;       ;      0.01;          ;     147.76;    0.006317;      -11.387783;      -11.381466;      -11.381466;      0.51
       343;        171.5;       ;      0.01;          ;     125.58;    0.005369;      -11.386816;      -11.381447;      -11.381447;      0.73
       344;        172.0;       ;      0.01;          ;     106.38;    0.004548;      -11.385982;      -11.381434;      -11.381434;      0.88
       345;        172.5;       ;      0.01;          ;      94.94;    0.004059;      -11.385487;      -11.381428;      -11.381428;      0.95
       346;        173.0;       ;      0.01;          ;      93.59;    0.004001;      -11.385430;      -11.381428;      -11.381428;      0.95
       347;        173.5;       ;      0.01;          ;     102.51;    0.004383;      -11.385815;      -11.381432;      -11.381432;      0.91
       348;        174.0;       ;      0.01;          ;     120.34;    0.005145;      -11.386583;      -11.381439;      -11.381439;      0.83
       349;        174.5;       ;      0.01;          ;     144.59;    0.006182;      -11.387629;      -11.381448;      -11.381448;      0.72
       350;        175.0;       ;      0.01;          ;     171.75;    0.007343;      -11.388803;      -11.381460;      -11.381460;      0.58
       351;        175.5;       ;      0.01;          ;     197.32;    0.008436;      -11.389910;      -11.381475;      -11.381475;      0.41
       352;        176.0;       ;      0.01;          ;     216.16;    0.009241;      -11.390730;      -11.381489;      -11.381489;      0.24
       353;        176.5;       ;      0.01;          ;     223.42;    0.009552;      -11.391050;      -11.381499;      -11.381499;      0.13
       354;        177.0;       ;      0.01;          ;     216.12;    0.009239;      -11.390738;      -11.381499;      -11.381499;      0.13
       355;        177.5;       ;      0.01;          ;     195.04;    0.008338;      -11.389823;      -11.381485;      -11.381485;      0.29
       356;        178.0;       ;      0.01;          ;     165.91;    0.007093;      -11.388551;      -11.381458;      -11.381458;      0.60
       357;        178.5;       ;      0.01;          ;     138.47;    0.005920;      -11.387350;      -11.381430;      -11.381430;      0.94
       358;        179.0;       ;      0.01;          ;     122.63;    0.005243;      -11.386658;      -11.381415;      -11.381415;      1.11
       359;        179.5;       ;      0.01;          ;     123.46;    0.005278;      -11.386701;      -11.381423;      -11.381423;      1.02
       360;        180.0;       ;      0.01;          ;     138.42;    0.005918;      -11.387365;      -11.381447;      -11.381447;      0.73
       361;        180.5;       ;      0.02;          ;     159.04;    0.006799;      -11.388274;      -11.381474;      -11.381474;      0.41
       362;        181.0;       ;      0.01;          ;     175.44;    0.007501;      -11.388994;      -11.381493;      -11.381493;      0.20
       363;        181.5;       ;      0.01;          ;     180.38;    0.007712;      -11.389210;      -11.381499;      -11.381499;      0.13
       364;        182.0;       ;      0.01;          ;     171.08;    0.007314;      -11.388806;      -11.381492;      -11.381492;      0.21
       365;        182.5;       ;      0.01;          ;     149.24;    0.006380;      -11.387857;      -11.381477;      -11.381477;      0.38
       366;        183.0;       ;      0.01;          ;     119.84;    0.005123;      -11.386581;      -11.381458;      -11.381458;      0.61
       367;        183.5;       ;      0.01;          ;      89.54;    0.003828;      -11.385268;      -11.381440;      -11.381440;      0.82
       368;        184.0;       ;      0.01;          ;      64.84;    0.002772;      -11.384198;      -11.381426;      -11.381426;      0.98
       369;        184.5;       ;      0.01;          ;      50.69;    0.002167;      -11.383586;      -11.381419;      -11.381419;      1.06
       370;        185.0;       ;      0.01;          ;      49.67;    0.002124;      -11.383543;      -11.381419;      -11.381419;      1.06
       371;        185.5;       ;      0.01;          ;      61.88;    0.002645;      -11.384070;      -11.381425;      -11.381425;      0.99
       372;        186.0;       ;      0.01;          ;      85.07;    0.003637;      -11.385073;      -11.381436;      -11.381436;      0.86
       373;        186.5;       ;      0.01;          ;     115.09;    0.004920;      -11.386371;      -11.381451;      -11.381451;      0.69
       374;        187.0;       ;      0.01;          ;     146.43;    0.006260;      -11.387728;      -11.381468;      -11.381468;      0.49
       375;        187.5;       ;      0.01;          ;     173.11;    0.007401;      -11.388884;      -11.381483;      -11.381483;      0.32
       376;        188.0;       ;      0.01;          ;     189.86;    0.008117;      -11.389610;      -11.381493;      -11.381493;      0.20
       377;        188.5;       ;      0.01;          ;     193.51;    0.008273;      -11.389767;      -11.381494;      -11.381494;      0.19
       378;        189.0;       ;      0.01;          ;     184.47;    0.007886;      -11.389369;      -11.381482;      -11.381482;      0.32
       379;        189.5;       ;      0.01;          ;     167.57;    0.007164;      -11.388623;      -11.381459;      -11.381459;      0.59
       380;        190.0;       ;      0.01;          ;     151.44;    0.006474;      -11.387907;      -11.381433;      -11.381433;      0.90
       381;        190.5;       ;      0.01;          ;     145.52;    0.006221;      -11.387638;      -11.381416;      -11.381416;      1.09
       382;        191.0;       ;      0.01;          ;     155.46;    0.006646;      -11.388068;      -11.381422;      -11.381422;      1.03
       383;        191.5;       ;      0.01;          ;     179.45;    0.007672;      -11.389119;      -11.381447;      -11.381447;      0.73
       384;        192.0;       ;      0.01;          ;     208.60;    0.008918;      -11.390398;      -11.381480;      -11.381480;      0.35
       385;        192.5;       ;      0.01;          ;     231.46;    0.009896;      -11.391399;      -11.381503;      -11.381503;      0.08
       386;        193.0;       ;      0.01;          ;     239.58;    0.010243;      -11.391750;      -11.381508;      -11.381508;      0.03
       387;        193.5;       ;      0.01;          ;     230.66;    0.009861;      -11.391357;      -11.381496;      -11.381496;      0.16
       388;        194.0;       ;      0.01;          ;     208.19;    0.008901;      -11.390376;      -11.381476;      -11.381476;      0.40
       389;        194.5;       ;      0.01;          ;     178.88;    0.007648;      -11.389103;      -11.381456;      -11.381456;      0.63
       390;        195.0;       ;      0.01;          ;     149.71;    0.006400;      -11.387841;      -11.381441;      -11.381441;      0.81
       391;        195.5;       ;      0.01;          ;     125.89;    0.005382;      -11.386816;      -11.381434;      -11.381434;      0.89
       392;        196.0;       ;      0.02;          ;     110.18;    0.004710;      -11.386143;      -11.381432;      -11.381432;      0.91
       393;        196.5;       ;      0.01;          ;     103.05;    0.004405;      -11.385841;      -11.381435;      -11.381435;      0.87
       394;        197.0;       ;      0.01;          ;     103.37;    0.004419;      -11.385860;      -11.381441;      -11.381441;      0.81
       395;        197.5;       ;      0.01;          ;     109.26;    0.004671;      -11.386117;      -11.381446;      -11.381446;      0.75
       396;        198.0;       ;      0.02;          ;     118.72;    0.005075;      -11.386526;      -11.381450;      -11.381450;      0.70
       397;        198.5;       ;      0.01;          ;     130.07;    0.005561;      -11.387015;      -11.381454;      -11.381454;      0.65
       398;        199.0;       ;      0.01;          ;     141.84;    0.006064;      -11.387523;      -11.381459;      -11.381459;      0.59
