#     Step;    Sim. Time;   Iter;    t_Ener;    t_Grad;       Temp;       E_Kin;           E_Pot;           E_Tot;        Cons.Qty;   E.Drift
       399;        199.5;       ;      0.02;          ;     152.24;    0.006508;      -11.387975;      -11.381467;      -11.381467;      0.50
       400;        200.0;       ;      0.01;          ;     158.81;    0.006789;      -11.388265;      -11.381476;      -11.381476;      0.40
       401;        200.5;       ;      0.01;          ;     159.04;    0.006799;      -11.388279;      -11.381480;      -11.381480;      0.35
       402;        201.0;       ;      0.01;          ;     152.13;    0.006504;      -11.387978;      -11.381474;      -11.381474;      0.42
       403;        201.5;       ;      0.01;          ;     140.86;    0.006022;      -11.387479;      -11.381457;      -11.381457;      0.62
       404;        202.0;       ;      0.01;          ;     131.62;    0.005627;      -11.387064;      -11.381437;      -11.381437;      0.86
       405;        202.5;       ;      0.01;          ;     131.50;    0.005622;      -11.387049;      -11.381427;      -11.381427;      0.97
       406;        203.0;       ;      0.01;          ;     143.81;    0.006148;      -11.387584;      -11.381435;      -11.381435;      0.87
       407;        203.5;       ;      0.02;          ;     165.61;    0.007080;      -11.388537;      -11.381457;      -11.381457;      0.61
       408;        204.0;       ;      0.01;          ;     189.45;    0.008099;      -11.389578;      -11.381478;      -11.381478;      0.37
       409;        204.5;       ;      0.02;          ;     207.70;    0.008879;      -11.390368;      -11.381489;      -11.381489;      0.24
       410;        205.0;       ;      0.01;          ;     215.94;    0.009232;      -11.390720;      -11.381488;      -11.381488;      0.25
       411;        205.5;       ;      0.02;          ;     213.66;    0.009134;      -11.390615;      -11.381481;      -11.381481;      0.34
       412;        206.0;       ;      0.01;          ;     202.82;    0.008671;      -11.390143;      -11.381472;      -11.381472;      0.45
       413;        206.5;       ;      0.01;          ;     186.32;    0.007965;      -11.389428;      -11.381463;      -11.381463;      0.55
       414;        207.0;       ;      0.02;          ;     167.12;    0.007145;      -11.388599;      -11.381455;      -11.381455;      0.64
       415;        207.5;       ;      0.02;          ;     148.23;    0.006337;      -11.387783;      -11.381446;      -11.381446;      0.74
       416;        208.0;       ;      0.02;          ;     132.72;    0.005674;      -11.387112;      -11.381438;      -11.381438;      0.83
       417;        208.5;       ;      0.01;          ;     123.27;    0.005270;      -11.386704;      -11.381434;      -11.381434;      0.89
       418;        209.0;       ;      0.02;          ;     121.48;    0.005193;      -11.386628;      -11.381434;      -11.381434;      0.88
       419;        209.5;       ;      0.02;          ;     127.07;    0.005433;      -11.386873;      -11.381440;      -11.381440;      0.81
       420;        210.0;       ;      0.01;          ;     137.91;    0.005896;      -11.387346;      -11.381450;      -11.381450;      0.70
       421;        210.5;       ;      0.01;          ;     150.49;    0.006434;      -11.387895;      -11.381461;      -11.381461;      0.57
       422;        211.0;       ;      0.02;          ;     160.90;    0.006879;      -11.388350;      -11.381471;      -11.381471;      0.45
       423;        211.5;       ;      0.01;          ;     165.63;    0.007081;      -11.388560;      -11.381479;      -11.381479;      0.36
       424;        212.0;       ;      0.01;          ;     162.28;    0.006938;      -11.388419;      -11.381482;      -11.381482;      0.33
       425;        212.5;       ;      0.01;          ;     150.31;    0.006426;      -11.387904;      -11.381478;      -11.381478;      0.38
       426;        213.0;       ;      0.01;          ;     131.89;    0.005639;      -11.387103;      -11.381465;      -11.381465;      0.53
       427;        213.5;       ;      0.01;          ;     112.22;    0.004797;      -11.386243;      -11.381446;      -11.381446;      0.75
       428;        214.0;       ;      0.01;          ;      98.28;    0.004202;      -11.385631;      -11.381429;      -11.381429;      0.94
       429;        214.5;       ;      0.01;          ;      95.88;    0.004099;      -11.385524;      -11.381425;      -11.381425;      0.99
       430;        215.0;       ;      0.01;          ;     106.28;    0.004544;      -11.385981;      -11.381438;      -11.381438;      0.84
       431;        215.5;       ;      0.01;          ;     125.24;    0.005354;      -11.386814;      -11.381459;      -11.381459;      0.59
       432;        216.0;       ;      0.01;          ;     145.17;    0.006206;      -11.387685;      -11.381479;      -11.381479;      0.36
       433;        216.5;       ;      0.01;          ;     159.07;    0.006800;      -11.388288;      -11.381488;      -11.381488;      0.26
       434;        217.0;       ;      0.01;          ;     163.38;    0.006985;      -11.388469;      -11.381484;      -11.381484;      0.30
       435;        217.5;       ;      0.01;          ;     158.67;    0.006783;      -11.388257;      -11.381473;      -11.381473;      0.43
       436;        218.0;       ;      0.01;          ;     148.40;    0.006345;      -11.387805;      -11.381460;      -11.381460;      0.58
       437;        218.5;       ;      0.01;          ;     136.91;    0.005853;      -11.387303;      -11.381450;      -11.381450;      0.70
       438;        219.0;       ;      0.01;          ;     127.62;    0.005456;      -11.386901;      -11.381445;      -11.381445;      0.76
       439;        219.5;       ;      0.01;          ;     122.24;    0.005226;      -11.386670;      -11.381445;      -11.381445;      0.76
       440;        220.0;       ;      0.01;          ;     121.03;    0.005174;      -11.386620;      -11.381445;      -11.381445;      0.75
       441;        220.5;       ;      0.01;          ;     123.72;    0.005289;      -11.386735;      -11.381446;      -11.381446;      0.75
       442;        221.0;       ;      0.01;          ;     130.18;    0.005565;      -11.387010;      -11.381445;      -11.381445;      0.76
       443;        221.5;       ;      0.01;          ;     140.59;    0.006010;      -11.387455;      -11.381444;      -11.381444;      0.76
       444;        222.0;       ;      0.01;          ;     154.90;    0.006622;      -11.388069;      -11.381447;      -11.381447;      0.73
       445;        222.5;       ;      0.01;          ;     172.03;    0.007355;      -11.388810;      -11.381455;      -11.381455;      0.64
       446;        223.0;       ;      0.01;          ;     189.28;    0.008092;      -11.389559;      -11.381467;      -11.381467;      0.50
       447;        223.5;       ;      0.01;          ;     202.38;    0.008652;      -11.390134;      -11.381482;      -11.381482;      0.33
       448;        224.0;       ;      0.01;          ;     206.69;    0.008837;      -11.390329;      -11.381492;      -11.381492;      0.20
       449;        224.5;       ;      0.01;          ;     199.22;    0.008517;      -11.390009;      -11.381492;      -11.381492;      0.21
       450;        225.0;       ;      0.01;          ;     180.82;    0.007730;      -11.389208;      -11.381478;      -11.381478;      0.38
       451;        225.5;       ;      0.01;          ;     156.99;    0.006712;      -11.388166;      -11.381454;      -11.381454;      0.65
       452;        226.0;       ;      0.01;          ;     136.02;    0.005815;      -11.387250;      -11.381434;      -11.381434;      0.88
       453;        226.5;       ;      0.01;          ;     124.93;    0.005341;      -11.386769;      -11.381429;      -11.381429;      0.95
       454;        227.0;       ;      0.01;          ;     125.86;    0.005381;      -11.386820;      -11.381439;      -11.381439;      0.83
       455;        227.5;       ;      0.01;          ;     135.48;    0.005792;      -11.387249;      -11.381457;      -11.381457;      0.62
       456;        228.0;       ;      0.01;          ;     147.22;    0.006294;      -11.387768;      -11.381474;      -11.381474;      0.42
       457;        228.5;       ;      0.01;          ;     154.56;    0.006608;      -11.388092;      -11.381484;      -11.381484;      0.30
       458;        229.0;       ;      0.01;          ;     153.28;    0.006553;      -11.388038;      -11.381485;      -11.381485;      0.29
       459;        229.5;       ;      0.01;          ;     142.41;    0.006088;      -11.387566;      -11.381478;      -11.381478;      0.37
       460;        230.0;       ;      0.01;          ;     124.00;    0.005301;      -11.386767;      -11.381465;      -11.381465;      0.52
       461;        230.5;       ;      0.01;          ;     102.14;    0.004367;      -11.385818;      -11.381451;      -11.381451;      0.68
       462;        231.0;       ;      0.01;          ;      81.69;    0.003493;      -11.384931;      -11.381439;      -11.381439;      0.83
       463;        231.5;       ;      0.01;          ;      67.22;    0.002874;      -11.384303;      -11.381429;      -11.381429;      0.94
       464;        232.0;       ;      0.01;          ;      62.14;    0.002656;      -11.384081;      -11.381424;      -11.381424;      1.00
       465;        232.5;       ;      0.01;          ;      68.34;    0.002922;      -11.384346;      -11.381424;      -11.381424;      1.01
       466;        233.0;       ;      0.01;          ;      85.94;    0.003674;      -11.385103;      -11.381429;      -11.381429;      0.95
       467;        233.5;       ;      0.01;          ;     113.05;    0.004833;      -11.386272;      -11.381439;      -11.381439;      0.83
       468;        234.0;       ;      0.01;          ;     145.84;    0.006235;      -11.387689;      -11.381454;      -11.381454;      0.65
       469;        234.5;       ;      0.01;          ;     178.77;    0.007643;      -11.389115;      -11.381472;      -11.381472;      0.44
       470;        235.0;       ;      0.01;          ;     205.53;    0.008787;      -11.390276;      -11.381489;      -11.381489;      0.24
       471;        235.5;       ;      0.01;          ;     220.60;    0.009431;      -11.390930;      -11.381499;      -11.381499;      0.13
       472;        236.0;       ;      0.01;          ;     221.19;    0.009456;      -11.390952;      -11.381496;      -11.381496;      0.16
       473;        236.5;       ;      0.01;          ;     209.00;    0.008935;      -11.390414;      -11.381479;      -11.381479;      0.36
       474;        237.0;       ;      0.01;          ;     190.54;    0.008146;      -11.389599;      -11.381453;      -11.381453;      0.66
       475;        237.5;       ;      0.01;          ;     175.03;    0.007483;      -11.388913;      -11.381431;      -11.381431;      0.93
       476;        238.0;       ;      0.01;          ;     170.30;    0.007281;      -11.388705;      -11.381424;      -11.381424;      1.00
       477;        238.5;       ;      0.01;          ;     178.67;    0.007638;      -11.389076;      -11.381437;      -11.381437;      0.85
       478;        239.0;       ;      0.01;          ;     195.59;    0.008362;      -11.389824;      -11.381462;      -11.381462;      0.55
       479;        239.5;       ;      0.01;          ;     212.33;    0.009078;      -11.390563;      -11.381485;      -11.381485;      0.29
       480;        240.0;       ;      0.01;          ;     220.56;    0.009429;      -11.390925;      -11.381496;      -11.381496;      0.16
       481;        240.5;       ;      0.02;          ;     215.90;    0.009230;      -11.390723;      -11.381493;      -11.381493;      0.20
       482;        241.0;       ;      0.01;          ;     198.90;    0.008504;      -11.389983;      -11.381480;      -11.381480;      0.35
       483;        241.5;       ;      0.01;          ;     173.60;    0.007422;      -11.388885;      -11.381464;      -11.381464;      0.54
       484;        242.0;       ;      0.01;          ;     145.38;    0.006215;      -11.387665;      -11.381449;      -11.381449;      0.71
       485;        242.5;       ;      0.01;          ;     119.20;    0.005096;      -11.386536;      -11.381440;      -11.381440;      0.82
       486;        243.0;       ;      0.01;          ;      98.62;    0.004216;      -11.385651;      -11.381434;      -11.381434;      0.88
       487;        243.5;       ;      0.01;          ;      85.62;    0.003661;      -11.385093;      -11.381433;      -11.381433;      0.90
       488;        244.0;       ;      0.01;          ;      80.92;    0.003459;      -11.384893;      -11.381433;      -11.381433;      0.89
       489;        244.5;       ;      0.02;          ;      84.33;    0.003605;      -11.385041;      -11.381435;      -11.381435;      0.87
       490;        245.0;       ;      0.01;          ;      95.06;    0.004064;      -11.385503;      -11.381439;      -11.381439;      0.83
       491;        245.5;       ;      0.01;          ;     111.72;    0.004776;      -11.386222;      -11.381445;      -11.381445;      0.75
       492;        246.0;       ;      0.01;          ;     132.03;    0.005644;      -11.387100;      -11.381455;      -11.381455;      0.64
       493;        246.5;       ;      0.01;          ;     152.41;    0.006516;      -11.387985;      -11.381469;      -11.381469;      0.47
       494;        247.0;       ;      0.01;          ;     168.15;    0.007189;      -11.388673;      -11.381484;      -11.381484;      0.30
       495;        247.5;       ;      0.01;          ;     174.58;    0.007464;      -11.388956;      -11.381493;      -11.381493;      0.20
       496;        248.0;       ;      0.01;          ;     169.29;    0.007238;      -11.388726;      -11.381489;      -11.381489;      0.25
       497;        248.5;       ;      0.01;          ;     154.29;    0.006596;      -11.388067;      -11.381470;      -11.381470;      0.46
       498;        249.0;       ;      0.01;          ;     136.33;    0.005828;      -11.387273;      -11.381445;      -11.381445;      0.76
       499;        249.5;       ;      0.01;          ;     124.33;    0.005316;      -11.386741;      -11.381426;      -11.381426;      0.98
       500;        250.0;       ;      0.01;          ;     124.88;    0.005339;      -11.386763;      -11.381424;      -11.381424;      1.00
       501;        250.5;       ;      0.01;          ;     138.67;    0.005929;      -11.387368;      -11.381439;      -11.381439;      0.82
       502;        251.0;       ;      0.01;          ;     160.47;    0.006861;      -11.388322;      -11.381462;      -11.381462;      0.56
       503;        251.5;       ;      0.01;          ;     182.38;    0.007797;      -11.389276;      -11.381479;      -11.381479;      0.36
       504;        252.0;       ;      0.02;          ;     197.68;    0.008451;      -11.389938;      -11.381487;      -11.381487;      0.27
       505;        252.5;       ;      0.01;          ;     202.95;    0.008677;      -11.390162;      -11.381486;      -11.381486;      0.28
       506;        253.0;       ;      0.01;          ;     197.99;    0.008465;      -11.389943;      -11.381479;      -11.381479;      0.36
       507;        253.5;       ;      0.02;          ;     184.81;    0.007901;      -11.389370;      -11.381469;      -11.381469;      0.47
       508;        254.0;       ;      0.02;          ;     166.64;    0.007124;      -11.388583;      -11.381458;      -11.381458;      0.60
       509;        254.5;       ;      0.02;          ;     147.41;    0.006302;      -11.387749;      -11.381447;      -11.381447;      0.74
       510;        255.0;       ;      0.02;          ;     131.41;    0.005618;      -11.387053;      -11.381435;      -11.381435;      0.87
       511;        255.5;       ;      0.02;          ;     122.65;    0.005243;      -11.386671;      -11.381428;      -11.381428;      0.96
       512;        256.0;       ;      0.02;          ;     123.81;    0.005293;      -11.386720;      -11.381427;      -11.381427;      0.97
       513;        256.5;       ;      0.01;          ;     135.15;    0.005778;      -11.387213;      -11.381434;      -11.381434;      0.88
       514;        257.0;       ;      0.02;          ;     153.97;    0.006583;      -11.388032;      -11.381449;      -11.381449;      0.71
       515;        257.5;       ;      0.01;          ;     175.12;    0.007487;      -11.388953;      -11.381467;      -11.381467;      0.51
       516;        258.0;       ;      0.01;          ;     192.38;    0.008225;      -11.389707;      -11.381483;      -11.381483;      0.32
       517;        258.5;       ;      0.02;          ;     200.16;    0.008557;      -11.390050;      -11.381493;      -11.381493;      0.19
       518;        259.0;       ;      0.02;          ;     195.05;    0.008339;      -11.389834;      -11.381495;      -11.381495;      0.17
       519;        259.5;       ;      0.01;          ;     177.00;    0.007567;      -11.389053;      -11.381486;      -11.381486;      0.28
       520;        260.0;       ;      0.02;          ;     149.94;    0.006410;      -11.387877;      -11.381466;      -11.381466;      0.51
       521;        260.5;       ;      0.02;          ;     121.35;    0.005188;      -11.386630;      -11.381442;      -11.381442;      0.80
       522;        261.0;       ;      0.01;          ;     100.13;    0.004281;      -11.385703;      -11.381423;      -11.381423;      1.02
       523;        261.5;       ;      0.01;          ;      92.91;    0.003972;      -11.385392;      -11.381420;      -11.381420;      1.05
       524;        262.0;       ;      0.01;          ;     100.64;    0.004302;      -11.385738;      -11.381435;      -11.381435;      0.87
       525;        262.5;       ;      0.01;          ;     117.93;    0.005042;      -11.386502;      -11.381460;      -11.381460;      0.58
       526;        263.0;       ;      0.02;          ;     136.01;    0.005815;      -11.387296;      -11.381481;      -11.381481;      0.33
       527;        263.5;       ;      0.02;          ;     147.14;    0.006290;      -11.387780;      -11.381490;      -11.381490;      0.23
       528;        264.0;       ;      0.02;          ;     147.80;    0.006319;      -11.387803;      -11.381485;      -11.381485;      0.30
       529;        264.5;       ;      0.02;          ;     139.23;    0.005953;      -11.387423;      -11.381471;      -11.381471;      0.46
       530;        265.0;       ;      0.02;          ;     125.86;    0.005381;      -11.386836;      -11.381455;      -11.381455;      0.64
       531;        265.5;       ;      0.02;          ;     112.95;    0.004829;      -11.386272;      -11.381443;      -11.381443;      0.78
       532;        266.0;       ;      0.02;          ;     104.72;    0.004477;      -11.385914;      -11.381437;      -11.381437;      0.85
       533;        266.5;       ;      0.02;          ;     103.38;    0.004420;      -11.385856;      -11.381436;      -11.381436;      0.86
       534;        267.0;       ;      0.01;          ;     109.33;    0.004674;      -11.386113;      -11.381439;      -11.381439;      0.83
       535;        267.5;       ;      0.01;          ;     121.75;    0.005205;      -11.386648;      -11.381443;      -11.381443;      0.78
       536;        268.0;       ;      0.02;          ;     139.14;    0.005949;      -11.387397;      -11.381448;      -11.381448;      0.72
       537;        268.5;       ;      0.01;          ;     159.53;    0.006820;      -11.388275;      -11.381455;      -11.381455;      0.64
       538;        269.0;       ;      0.02;          ;     180.43;    0.007714;      -11.389177;      -11.381463;      -11.381463;      0.55
       539;        269.5;       ;      0.01;          ;     198.95;    0.008506;      -11.389978;      -11.381472;      -11.381472;      0.44
       540;        270.0;       ;      0.01;          ;     212.00;    0.009064;      -11.390544;      -11.381481;      -11.381481;      0.34
       541;        270.5;       ;      0.01;          ;     216.79;    0.009268;      -11.390755;      -11.381487;      -11.381487;      0.27
       542;        271.0;       ;      0.02;          ;     211.62;    0.009047;      -11.390534;      -11.381487;      -11.381487;      0.26
       543;        271.5;       ;      0.01;          ;     196.93;    0.008419;      -11.389898;      -11.381479;      -11.381479;      0.35
       544;        272.0;       ;      0.02;          ;     175.99;    0.007524;      -11.388988;      -11.381464;      -11.381464;      0.53
       545;        272.5;       ;      0.01;          ;     154.50;    0.006605;      -11.388053;      -11.381447;      -11.381447;      0.73
       546;        273.0;       ;      0.01;          ;     138.46;    0.005919;      -11.387357;      -11.381438;      -11.381438;      0.85
       547;        273.5;       ;      0.01;          ;     131.34;    0.005615;      -11.387055;      -11.381439;      -11.381439;      0.82
       548;        274.0;       ;      0.02;          ;     132.66;    0.005672;      -11.387121;      -11.381450;      -11.381450;      0.70
       549;        274.5;       ;      0.01;          ;     138.71;    0.005930;      -11.387393;      -11.381463;      -11.381463;      0.55
       550;        275.0;       ;      0.01;          ;     144.79;    0.006190;      -11.387662;      -11.381472;      -11.381472;      0.44
       551;        275.5;       ;      0.01;          ;     147.04;    0.006286;      -11.387762;      -11.381476;      -11.381476;      0.39
       552;        276.0;       ;      0.01;          ;     143.36;    0.006129;      -11.387604;      -11.381475;      -11.381475;      0.40
       553;        276.5;       ;      0.01;          ;     133.58;    0.005711;      -11.387181;      -11.381470;      -11.381470;      0.47
       554;        277.0;       ;      0.01;          ;     119.30;    0.005100;      -11.386561;      -11.381461;      -11.381461;      0.57
       555;        277.5;       ;      0.01;          ;     103.50;    0.004425;      -11.385875;      -11.381451;      -11.381451;      0.69
       556;        278.0;       ;      0.01;          ;      89.84;    0.003841;      -11.385281;      -11.381441;      -11.381441;      0.81
       557;        278.5;       ;      0.01;          ;      81.83;    0.003498;      -11.384932;      -11.381434;      -11.381434;      0.89
       558;        279.0;       ;      0.02;          ;      82.08;    0.003509;      -11.384940;      -11.381431;      -11.381431;      0.93
       559;        279.5;       ;      0.01;          ;      91.72;    0.003921;      -11.385353;      -11.381432;      -11.381432;      0.91
       560;        280.0;       ;      0.01;          ;     110.15;    0.004709;      -11.386148;      -11.381439;      -11.381439;      0.83
       561;        280.5;       ;      0.01;          ;     135.09;    0.005775;      -11.387225;      -11.381449;      -11.381449;      0.71
       562;        281.0;       ;      0.02;          ;     162.73;    0.006957;      -11.388420;      -11.381463;      -11.381463;      0.54
       563;        281.5;       ;      0.01;          ;     188.14;    0.008043;      -11.389522;      -11.381479;      -11.381479;      0.36
       564;        282.0;       ;      0.01;          ;     205.91;    0.008803;      -11.390296;      -11.381493;      -11.381493;      0.19
       565;        282.5;       ;      0.01;          ;     211.47;    0.009041;      -11.390542;      -11.381501;      -11.381501;      0.11
       566;        283.0;       ;      0.02;          ;     202.96;    0.008677;      -11.390172;      -11.381496;      -11.381496;      0.17
       567;        283.5;       ;      0.01;          ;     182.96;    0.007822;      -11.389298;      -11.381476;      -11.381476;      0.39
       568;        284.0;       ;      0.01;          ;     158.90;    0.006793;      -11.388242;      -11.381448;      -11.381448;      0.72
       569;        284.5;       ;      0.01;          ;     140.66;    0.006013;      -11.387440;      -11.381426;      -11.381426;      0.98
       570;        285.0;       ;      0.01;          ;     135.89;    0.005810;      -11.387232;      -11.381423;      -11.381423;      1.02
       571;        285.5;       ;      0.01;          ;     145.86;    0.006236;      -11.387675;      -11.381439;      -11.381439;      0.82
       572;        286.0;       ;      0.01;          ;     164.82;    0.007047;      -11.388512;      -11.381465;      -11.381465;      0.52
       573;        286.5;       ;      0.01;          ;     183.61;    0.007850;      -11.389336;      -11.381486;      -11.381486;      0.28
       574;        287.0;       ;      0.01;          ;     194.42;    0.008312;      -11.389806;      -11.381494;      -11.381494;      0.19
       575;        287.5;       ;      0.01;          ;     193.81;    0.008286;      -11.389775;      -11.381489;      -11.381489;      0.25
       576;        288.0;       ;      0.01;          ;     182.85;    0.007817;      -11.389293;      -11.381476;      -11.381476;      0.39
       577;        288.5;       ;      0.01;          ;     165.48;    0.007075;      -11.388537;      -11.381462;      -11.381462;      0.56
       578;        289.0;       ;      0.01;          ;     146.59;    0.006267;      -11.387717;      -11.381450;      -11.381450;      0.70
       579;        289.5;       ;      0.01;          ;     130.43;    0.005576;      -11.387018;      -11.381442;      -11.381442;      0.79
       580;        290.0;       ;      0.01;          ;     119.76;    0.005120;      -11.386559;      -11.381440;      -11.381440;      0.82
       581;        290.5;       ;      0.01;          ;     115.67;    0.004945;      -11.386386;      -11.381441;      -11.381441;      0.81
       582;        291.0;       ;      0.01;          ;     117.88;    0.005040;      -11.386484;      -11.381444;      -11.381444;      0.77
       583;        291.5;       ;      0.01;          ;     125.37;    0.005360;      -11.386807;      -11.381448;      -11.381448;      0.73
       584;        292.0;       ;      0.02;          ;     136.92;    0.005854;      -11.387305;      -11.381451;      -11.381451;      0.69
       585;        292.5;       ;      0.02;          ;     151.25;    0.006466;      -11.387923;      -11.381456;      -11.381456;      0.63
       586;        293.0;       ;      0.01;          ;     166.43;    0.007115;      -11.388581;      -11.381465;      -11.381465;      0.52
       587;        293.5;       ;      0.01;          ;     179.20;    0.007661;      -11.389140;      -11.381479;      -11.381479;      0.36
       588;        294.0;       ;      0.02;          ;     185.09;    0.007913;      -11.389405;      -11.381492;      -11.381492;      0.21
       589;        294.5;       ;      0.01;          ;     180.05;    0.007698;      -11.389194;      -11.381497;      -11.381497;      0.15
       590;        295.0;       ;      0.01;          ;     163.16;    0.006976;      -11.388462;      -11.381486;      -11.381486;      0.28
       591;        295.5;       ;      0.01;          ;     138.64;    0.005927;      -11.387389;      -11.381462;      -11.381462;      0.56
       592;        296.0;       ;      0.01;          ;     115.12;    0.004921;      -11.386357;      -11.381435;      -11.381435;      0.87
       593;        296.5;       ;      0.01;          ;     101.73;    0.004349;      -11.385771;      -11.381421;      -11.381421;      1.03
       594;        297.0;       ;      0.02;          ;     103.37;    0.004419;      -11.385846;      -11.381426;      -11.381426;      0.98
       595;        297.5;       ;      0.01;          ;     118.45;    0.005064;      -11.386508;      -11.381445;      -11.381445;      0.76
       596;        298.0;       ;      0.01;          ;     140.59;    0.006011;      -11.387475;      -11.381465;      -11.381465;      0.53
       597;        298.5;       ;      0.02;          ;     162.41;    0.006943;      -11.388421;      -11.381478;      -11.381478;      0.37
       598;        299.0;       ;      0.01;          ;     178.41;    0.007627;      -11.389111;      -11.381483;      -11.381483;      0.31
