#     Step;    Sim. Time;   Iter;    t_Ener;    t_Grad;       Temp;       E_Kin;           E_Pot;           E_Tot;        Cons.Qty;   E.Drift
       599;        299.5;       ;      0.01;          ;     185.98;    0.007951;      -11.389433;      -11.381482;      -11.381482;      0.32
       600;        300.0;       ;      0.01;          ;     184.86;    0.007903;      -11.389381;      -11.381478;      -11.381478;      0.38
       601;        300.5;       ;      0.02;          ;     176.33;    0.007538;      -11.389009;      -11.381471;      -11.381471;      0.46
       602;        301.0;       ;      0.01;          ;     162.79;    0.006960;      -11.388421;      -11.381462;      -11.381462;      0.56
       603;        301.5;       ;      0.02;          ;     147.61;    0.006310;      -11.387761;      -11.381451;      -11.381451;      0.69
       604;        302.0;       ;      0.01;          ;     134.90;    0.005767;      -11.387206;      -11.381439;      -11.381439;      0.83
       605;        302.5;       ;      0.02;          ;     128.89;    0.005510;      -11.386940;      -11.381430;      -11.381430;      0.93
       606;        303.0;       ;      0.01;          ;     132.70;    0.005673;      -11.387101;      -11.381428;      -11.381428;      0.96
       607;        303.5;       ;      0.01;          ;     146.99;    0.006284;      -11.387719;      -11.381435;      -11.381435;      0.87
       608;        304.0;       ;      0.01;          ;     169.26;    0.007236;      -11.388686;      -11.381450;      -11.381450;      0.70
       609;        304.5;       ;      0.01;          ;     194.10;    0.008298;      -11.389767;      -11.381469;      -11.381469;      0.47
       610;        305.0;       ;      0.01;          ;     214.57;    0.009173;      -11.390662;      -11.381488;      -11.381488;      0.25
       611;        305.5;       ;      0.01;          ;     224.05;    0.009578;      -11.391080;      -11.381502;      -11.381502;      0.09
       612;        306.0;       ;      0.01;          ;     218.12;    0.009325;      -11.390830;      -11.381505;      -11.381505;      0.06
       613;        306.5;       ;      0.01;          ;     196.18;    0.008387;      -11.389882;      -11.381495;      -11.381495;      0.17
       614;        307.0;       ;      0.01;          ;     162.45;    0.006945;      -11.388417;      -11.381472;      -11.381472;      0.44
       615;        307.5;       ;      0.01;          ;     125.60;    0.005370;      -11.386812;      -11.381442;      -11.381442;      0.79
       616;        308.0;       ;      0.01;          ;      96.45;    0.004123;      -11.385540;      -11.381417;      -11.381417;      1.08
       617;        308.5;       ;      0.01;          ;      83.72;    0.003579;      -11.384989;      -11.381410;      -11.381410;      1.17
       618;        309.0;       ;      0.01;          ;      89.88;    0.003843;      -11.385267;      -11.381425;      -11.381425;      1.00
       619;        309.5;       ;      0.01;          ;     109.85;    0.004696;      -11.386149;      -11.381453;      -11.381453;      0.67
       620;        310.0;       ;      0.01;          ;     133.80;    0.005720;      -11.387200;      -11.381480;      -11.381480;      0.35
       621;        310.5;       ;      0.01;          ;     152.00;    0.006498;      -11.387993;      -11.381494;      -11.381494;      0.18
       622;        311.0;       ;      0.01;          ;     158.72;    0.006785;      -11.388279;      -11.381494;      -11.381494;      0.19
       623;        311.5;       ;      0.01;          ;     153.45;    0.006560;      -11.388043;      -11.381483;      -11.381483;      0.32
       624;        312.0;       ;      0.01;          ;     139.73;    0.005974;      -11.387440;      -11.381467;      -11.381467;      0.50
       625;        312.5;       ;      0.01;          ;     122.85;    0.005252;      -11.386705;      -11.381453;      -11.381453;      0.67
       626;        313.0;       ;      0.01;          ;     107.85;    0.004611;      -11.386054;      -11.381443;      -11.381443;      0.78
       627;        313.5;       ;      0.01;          ;      98.36;    0.004205;      -11.385643;      -11.381437;      -11.381437;      0.85
       628;        314.0;       ;      0.01;          ;      96.50;    0.004126;      -11.385561;      -11.381435;      -11.381435;      0.87
       629;        314.5;       ;      0.01;          ;     103.10;    0.004408;      -11.385844;      -11.381436;      -11.381436;      0.86
       630;        315.0;       ;      0.01;          ;     117.83;    0.005037;      -11.386477;      -11.381440;      -11.381440;      0.82
       631;        315.5;       ;      0.01;          ;     139.07;    0.005946;      -11.387394;      -11.381448;      -11.381448;      0.72
       632;        316.0;       ;      0.01;          ;     163.84;    0.007005;      -11.388464;      -11.381459;      -11.381459;      0.59
       633;        316.5;       ;      0.01;          ;     188.02;    0.008038;      -11.389510;      -11.381472;      -11.381472;      0.44
       634;        317.0;       ;      0.01;          ;     206.97;    0.008848;      -11.390333;      -11.381484;      -11.381484;      0.30
       635;        317.5;       ;      0.01;          ;     216.50;    0.009256;      -11.390748;      -11.381492;      -11.381492;      0.20
       636;        318.0;       ;      0.02;          ;     213.95;    0.009147;      -11.390640;      -11.381493;      -11.381493;      0.19
       637;        318.5;       ;      0.02;          ;     199.44;    0.008527;      -11.390011;      -11.381485;      -11.381485;      0.30
       638;        319.0;       ;      0.01;          ;     176.63;    0.007551;      -11.389018;      -11.381466;      -11.381466;      0.51
       639;        319.5;       ;      0.01;          ;     152.40;    0.006515;      -11.387959;      -11.381444;      -11.381444;      0.77
       640;        320.0;       ;      0.01;          ;     134.68;    0.005758;      -11.387186;      -11.381428;      -11.381428;      0.96
       641;        320.5;       ;      0.01;          ;     129.13;    0.005521;      -11.386947;      -11.381426;      -11.381426;      0.98
       642;        321.0;       ;      0.01;          ;     136.46;    0.005834;      -11.387273;      -11.381439;      -11.381439;      0.83
       643;        321.5;       ;      0.01;          ;     152.30;    0.006511;      -11.387970;      -11.381459;      -11.381459;      0.60
       644;        322.0;       ;      0.01;          ;     169.47;    0.007245;      -11.388723;      -11.381477;      -11.381477;      0.38
       645;        322.5;       ;      0.01;          ;     181.01;    0.007739;      -11.389228;      -11.381489;      -11.381489;      0.25
       646;        323.0;       ;      0.01;          ;     182.36;    0.007796;      -11.389287;      -11.381491;      -11.381491;      0.22
       647;        323.5;       ;      0.01;          ;     172.34;    0.007368;      -11.388852;      -11.381484;      -11.381484;      0.30
       648;        324.0;       ;      0.01;          ;     153.11;    0.006546;      -11.388016;      -11.381470;      -11.381470;      0.46
       649;        324.5;       ;      0.01;          ;     129.34;    0.005530;      -11.386983;      -11.381454;      -11.381454;      0.66
       650;        325.0;       ;      0.01;          ;     106.87;    0.004569;      -11.386007;      -11.381438;      -11.381438;      0.84
       651;        325.5;       ;      0.01;          ;      91.10;    0.003895;      -11.385323;      -11.381429;      -11.381429;      0.95
       652;        326.0;       ;      0.01;          ;      85.56;    0.003658;      -11.385084;      -11.381426;      -11.381426;      0.98
       653;        326.5;       ;      0.02;          ;      91.06;    0.003893;      -11.385325;      -11.381432;      -11.381432;      0.91
       654;        327.0;       ;      0.01;          ;     105.65;    0.004517;      -11.385960;      -11.381443;      -11.381443;      0.78
       655;        327.5;       ;      0.01;          ;     125.37;    0.005360;      -11.386816;      -11.381456;      -11.381456;      0.62
       656;        328.0;       ;      0.01;          ;     145.28;    0.006211;      -11.387681;      -11.381470;      -11.381470;      0.47
       657;        328.5;       ;      0.01;          ;     160.61;    0.006867;      -11.388347;      -11.381480;      -11.381480;      0.34
       658;        329.0;       ;      0.02;          ;     167.61;    0.007166;      -11.388652;      -11.381486;      -11.381486;      0.27
       659;        329.5;       ;      0.01;          ;     164.39;    0.007028;      -11.388514;      -11.381486;      -11.381486;      0.28
       660;        330.0;       ;      0.01;          ;     151.67;    0.006484;      -11.387961;      -11.381477;      -11.381477;      0.39
       661;        330.5;       ;      0.01;          ;     133.30;    0.005699;      -11.387158;      -11.381459;      -11.381459;      0.59
       662;        331.0;       ;      0.01;          ;     115.83;    0.004952;      -11.386391;      -11.381439;      -11.381439;      0.83
       663;        331.5;       ;      0.01;          ;     106.64;    0.004559;      -11.385983;      -11.381424;      -11.381424;      1.00
       664;        332.0;       ;      0.01;          ;     110.72;    0.004734;      -11.386158;      -11.381424;      -11.381424;      1.00
       665;        332.5;       ;      0.01;          ;     127.89;    0.005467;      -11.386908;      -11.381441;      -11.381441;      0.81
       666;        333.0;       ;      0.01;          ;     152.36;    0.006514;      -11.387979;      -11.381466;      -11.381466;      0.52
       667;        333.5;       ;      0.01;          ;     175.48;    0.007502;      -11.388989;      -11.381486;      -11.381486;      0.27
       668;        334.0;       ;      0.01;          ;     189.76;    0.008113;      -11.389607;      -11.381495;      -11.381495;      0.18
       669;        334.5;       ;      0.01;          ;     191.91;    0.008205;      -11.389694;      -11.381489;      -11.381489;      0.24
       670;        335.0;       ;      0.01;          ;     183.43;    0.007842;      -11.389316;      -11.381474;      -11.381474;      0.42
       671;        335.5;       ;      0.01;          ;     169.21;    0.007234;      -11.388691;      -11.381457;      -11.381457;      0.62
       672;        336.0;       ;      0.01;          ;     155.16;    0.006633;      -11.388077;      -11.381443;      -11.381443;      0.78
       673;        336.5;       ;      0.01;          ;     145.96;    0.006240;      -11.387677;      -11.381438;      -11.381438;      0.84
       674;        337.0;       ;      0.01;          ;     143.67;    0.006142;      -11.387582;      -11.381440;      -11.381440;      0.82
       675;        337.5;       ;      0.01;          ;     147.48;    0.006305;      -11.387753;      -11.381448;      -11.381448;      0.72
       676;        338.0;       ;      0.01;          ;     154.54;    0.006607;      -11.388065;      -11.381458;      -11.381458;      0.61
       677;        338.5;       ;      0.01;          ;     161.51;    0.006905;      -11.388370;      -11.381465;      -11.381465;      0.53
       678;        339.0;       ;      0.01;          ;     165.94;    0.007094;      -11.388561;      -11.381467;      -11.381467;      0.50
       679;        339.5;       ;      0.02;          ;     166.99;    0.007139;      -11.388604;      -11.381465;      -11.381465;      0.52
       680;        340.0;       ;      0.02;          ;     165.18;    0.007062;      -11.388525;      -11.381463;      -11.381463;      0.55
       681;        340.5;       ;      0.01;          ;     161.25;    0.006894;      -11.388357;      -11.381464;      -11.381464;      0.54
       682;        341.0;       ;      0.01;          ;     155.17;    0.006634;      -11.388101;      -11.381467;      -11.381467;      0.50
       683;        341.5;       ;      0.02;          ;     146.09;    0.006246;      -11.387716;      -11.381470;      -11.381470;      0.46
       684;        342.0;       ;      0.01;          ;     133.54;    0.005709;      -11.387177;      -11.381468;      -11.381468;      0.49
       685;        342.5;       ;      0.01;          ;     118.95;    0.005085;      -11.386542;      -11.381457;      -11.381457;      0.62
       686;        343.0;       ;      0.01;          ;     106.17;    0.004539;      -11.385982;      -11.381443;      -11.381443;      0.78
       687;        343.5;       ;      0.01;          ;     100.01;    0.004276;      -11.385710;      -11.381434;      -11.381434;      0.88
       688;        344.0;       ;      0.01;          ;     103.40;    0.004420;      -11.385858;      -11.381437;      -11.381437;      0.85
       689;        344.5;       ;      0.01;          ;     115.39;    0.004933;      -11.386383;      -11.381450;      -11.381450;      0.70
       690;        345.0;       ;      0.01;          ;     131.54;    0.005624;      -11.387089;      -11.381466;      -11.381466;      0.52
       691;        345.5;       ;      0.01;          ;     146.42;    0.006260;      -11.387735;      -11.381476;      -11.381476;      0.40
       692;        346.0;       ;      0.01;          ;     156.26;    0.006680;      -11.388157;      -11.381477;      -11.381477;      0.38
       693;        346.5;       ;      0.01;          ;     160.24;    0.006850;      -11.388322;      -11.381471;      -11.381471;      0.45
       694;        347.0;       ;      0.01;          ;     159.93;    0.006837;      -11.388301;      -11.381463;      -11.381463;      0.55
       695;        347.5;       ;      0.01;          ;     157.91;    0.006751;      -11.388208;      -11.381457;      -11.381457;      0.62
       696;        348.0;       ;      0.01;          ;     156.37;    0.006685;      -11.388138;      -11.381453;      -11.381453;      0.66
       697;        348.5;       ;      0.01;          ;     156.54;    0.006692;      -11.388145;      -11.381452;      -11.381452;      0.67
       698;        349.0;       ;      0.01;          ;     158.85;    0.006791;      -11.388243;      -11.381452;      -11.381452;      0.67
       699;        349.5;       ;      0.01;          ;     163.31;    0.006982;      -11.388434;      -11.381452;      -11.381452;      0.67
       700;        350.0;       ;      0.01;          ;     169.79;    0.007259;      -11.388712;      -11.381453;      -11.381453;      0.66
       701;        350.5;       ;      0.01;          ;     177.84;    0.007603;      -11.389059;      -11.381456;      -11.381456;      0.63
       702;        351.0;       ;      0.01;          ;     186.50;    0.007973;      -11.389433;      -11.381460;      -11.381460;      0.58
       703;        351.5;       ;      0.01;          ;     194.21;    0.008303;      -11.389769;      -11.381466;      -11.381466;      0.52
       704;        352.0;       ;      0.01;          ;     199.01;    0.008508;      -11.389980;      -11.381472;      -11.381472;      0.44
       705;        352.5;       ;      0.01;          ;     198.81;    0.008500;      -11.389977;      -11.381477;      -11.381477;      0.38
       706;        353.0;       ;      0.01;          ;     192.05;    0.008211;      -11.389690;      -11.381479;      -11.381479;      0.36
       707;        353.5;       ;      0.01;          ;     178.53;    0.007633;      -11.389107;      -11.381475;      -11.381475;      0.41
       708;        354.0;       ;      0.01;          ;     160.37;    0.006856;      -11.388319;      -11.381463;      -11.381463;      0.55
       709;        354.5;       ;      0.01;          ;     142.16;    0.006078;      -11.387525;      -11.381447;      -11.381447;      0.74
       710;        355.0;       ;      0.02;          ;     129.65;    0.005543;      -11.386978;      -11.381435;      -11.381435;      0.87
       711;        355.5;       ;      0.02;          ;     126.89;    0.005425;      -11.386860;      -11.381435;      -11.381435;      0.87
       712;        356.0;       ;      0.02;          ;     133.68;    0.005715;      -11.387164;      -11.381449;      -11.381449;      0.71
       713;        356.5;       ;      0.01;          ;     145.32;    0.006213;      -11.387681;      -11.381468;      -11.381468;      0.49
       714;        357.0;       ;      0.01;          ;     155.32;    0.006640;      -11.388121;      -11.381481;      -11.381481;      0.33
       715;        357.5;       ;      0.01;          ;     158.94;    0.006795;      -11.388277;      -11.381482;      -11.381482;      0.32
       716;        358.0;       ;      0.02;          ;     155.42;    0.006644;      -11.388117;      -11.381473;      -11.381473;      0.43
       717;        358.5;       ;      0.01;          ;     147.57;    0.006309;      -11.387769;      -11.381460;      -11.381460;      0.58
       718;        359.0;       ;      0.02;          ;     139.57;    0.005967;      -11.387417;      -11.381450;      -11.381450;      0.69
       719;        359.5;       ;      0.02;          ;     134.50;    0.005750;      -11.387198;      -11.381449;      -11.381449;      0.72
       720;        360.0;       ;      0.01;          ;     133.00;    0.005686;      -11.387139;      -11.381453;      -11.381453;      0.67
       721;        360.5;       ;      0.01;          ;     133.65;    0.005714;      -11.387172;      -11.381458;      -11.381458;      0.60
       722;        361.0;       ;      0.01;          ;     134.47;    0.005749;      -11.387210;      -11.381461;      -11.381461;      0.57
       723;        361.5;       ;      0.01;          ;     134.47;    0.005749;      -11.387208;      -11.381459;      -11.381459;      0.60
       724;        362.0;       ;      0.02;          ;     134.35;    0.005744;      -11.387197;      -11.381453;      -11.381453;      0.66
       725;        362.5;       ;      0.01;          ;     136.00;    0.005814;      -11.387262;      -11.381447;      -11.381447;      0.73
       726;        363.0;       ;      0.01;          ;     141.33;    0.006042;      -11.387488;      -11.381445;      -11.381445;      0.75
       727;        363.5;       ;      0.01;          ;     150.99;    0.006455;      -11.387904;      -11.381449;      -11.381449;      0.71
       728;        364.0;       ;      0.01;          ;     163.64;    0.006996;      -11.388455;      -11.381459;      -11.381459;      0.59
       729;        364.5;       ;      0.01;          ;     176.12;    0.007529;      -11.389000;      -11.381471;      -11.381471;      0.45
       730;        365.0;       ;      0.02;          ;     184.47;    0.007886;      -11.389367;      -11.381481;      -11.381481;      0.34
       731;        365.5;       ;      0.01;          ;     185.66;    0.007937;      -11.389420;      -11.381483;      -11.381483;      0.31
       732;        366.0;       ;      0.01;          ;     179.20;    0.007661;      -11.389138;      -11.381476;      -11.381476;      0.39
       733;        366.5;       ;      0.01;          ;     167.84;    0.007176;      -11.388638;      -11.381463;      -11.381463;      0.55
       734;        367.0;       ;      0.01;          ;     156.48;    0.006690;      -11.388139;      -11.381449;      -11.381449;      0.71
       735;        367.5;       ;      0.01;          ;     149.81;    0.006405;      -11.387848;      -11.381443;      -11.381443;      0.78
       736;        368.0;       ;      0.01;          ;     150.11;    0.006417;      -11.387863;      -11.381446;      -11.381446;      0.75
       737;        368.5;       ;      0.01;          ;     156.61;    0.006695;      -11.388149;      -11.381454;      -11.381454;      0.66
       738;        369.0;       ;      0.01;          ;     166.45;    0.007116;      -11.388579;      -11.381463;      -11.381463;      0.55
       739;        369.5;       ;      0.02;          ;     176.01;    0.007525;      -11.388996;      -11.381471;      -11.381471;      0.45
       740;        370.0;       ;      0.01;          ;     181.83;    0.007774;      -11.389251;      -11.381478;      -11.381478;      0.38
       741;        370.5;       ;      0.02;          ;     181.16;    0.007745;      -11.389226;      -11.381481;      -11.381481;      0.34
       742;        371.0;       ;      0.01;          ;     172.47;    0.007374;      -11.388853;      -11.381480;      -11.381480;      0.35
       743;        371.5;       ;      0.01;          ;     155.99;    0.006669;      -11.388142;      -11.381473;      -11.381473;      0.43
       744;        372.0;       ;      0.01;          ;     133.90;    0.005725;      -11.387187;      -11.381462;      -11.381462;      0.55
       745;        372.5;       ;      0.01;          ;     110.11;    0.004707;      -11.386156;      -11.381449;      -11.381449;      0.71
       746;        373.0;       ;      0.01;          ;      89.39;    0.003821;      -11.385258;      -11.381436;      -11.381436;      0.86
       747;        373.5;       ;      0.02;          ;      76.21;    0.003258;      -11.384686;      -11.381428;      -11.381428;      0.95
       748;        374.0;       ;      0.01;          ;      73.50;    0.003142;      -11.384569;      -11.381427;      -11.381427;      0.97
       749;        374.5;       ;      0.01;          ;      81.65;    0.003491;      -11.384924;      -11.381434;      -11.381434;      0.89
       750;        375.0;       ;      0.02;          ;      98.19;    0.004198;      -11.385646;      -11.381448;      -11.381448;      0.73
       751;        375.5;       ;      0.01;          ;     118.21;    0.005054;      -11.386519;      -11.381465;      -11.381465;      0.52
       752;        376.0;       ;      0.01;          ;     135.55;    0.005795;      -11.387277;      -11.381482;      -11.381482;      0.33
       753;        376.5;       ;      0.02;          ;     144.71;    0.006187;      -11.387678;      -11.381491;      -11.381491;      0.22
       754;        377.0;       ;      0.01;          ;     142.99;    0.006113;      -11.387601;      -11.381488;      -11.381488;      0.25
       755;        377.5;       ;      0.01;          ;     132.02;    0.005644;      -11.387116;      -11.381472;      -11.381472;      0.44
       756;        378.0;       ;      0.01;          ;     117.78;    0.005035;      -11.386485;      -11.381449;      -11.381449;      0.71
       757;        378.5;       ;      0.01;          ;     108.45;    0.004636;      -11.386067;      -11.381431;      -11.381431;      0.92
       758;        379.0;       ;      0.01;          ;     110.61;    0.004729;      -11.386155;      -11.381426;      -11.381426;      0.98
       759;        379.5;       ;      0.02;          ;     126.13;    0.005392;      -11.386828;      -11.381436;      -11.381436;      0.86
       760;        380.0;       ;      0.02;          ;     151.51;    0.006478;      -11.387932;      -11.381455;      -11.381455;      0.64
       761;        380.5;       ;      0.01;          ;     180.07;    0.007698;      -11.389171;      -11.381473;      -11.381473;      0.43
       762;        381.0;       ;      0.02;          ;     205.00;    0.008764;      -11.390249;      -11.381485;      -11.381485;      0.29
       763;        381.5;       ;      0.01;          ;     221.50;    0.009470;      -11.390959;      -11.381489;      -11.381489;      0.24
       764;        382.0;       ;      0.01;          ;     227.39;    0.009721;      -11.391209;      -11.381488;      -11.381488;      0.26
       765;        382.5;       ;      0.01;          ;     222.85;    0.009527;      -11.391009;      -11.381481;      -11.381481;      0.33
       766;        383.0;       ;      0.01;          ;     209.88;    0.008973;      -11.390445;      -11.381472;      -11.381472;      0.44
       767;        383.5;       ;      0.01;          ;     191.62;    0.008192;      -11.389654;      -11.381462;      -11.381462;      0.56
       768;        384.0;       ;      0.01;          ;     171.71;    0.007341;      -11.388794;      -11.381453;      -11.381453;      0.67
       769;        384.5;       ;      0.01;          ;     153.56;    0.006565;      -11.388010;      -11.381446;      -11.381446;      0.75
       770;        385.0;       ;      0.01;          ;     139.76;    0.005975;      -11.387417;      -11.381442;      -11.381442;      0.80
       771;        385.5;       ;      0.01;          ;     131.85;    0.005637;      -11.387078;      -11.381441;      -11.381441;      0.81
       772;        386.0;       ;      0.01;          ;     130.20;    0.005566;      -11.387010;      -11.381443;      -11.381443;      0.78
       773;        386.5;       ;      0.01;          ;     134.05;    0.005731;      -11.387179;      -11.381449;      -11.381449;      0.72
       774;        387.0;       ;      0.01;          ;     141.39;    0.006045;      -11.387503;      -11.381458;      -11.381458;      0.61
       775;        387.5;       ;      0.01;          ;     148.87;    0.006365;      -11.387835;      -11.381471;      -11.381471;      0.46
       776;        388.0;       ;      0.01;          ;     152.12;    0.006504;      -11.387987;      -11.381484;      -11.381484;      0.31
       777;        388.5;       ;      0.01;          ;     146.95;    0.006282;      -11.387773;      -11.381491;      -11.381491;      0.22
       778;        389.0;       ;      0.01;          ;     131.43;    0.005619;      -11.387104;      -11.381486;      -11.381486;      0.28
       779;        389.5;       ;      0.01;          ;     107.80;    0.004609;      -11.386076;      -11.381468;      -11.381468;      0.49
       780;        390.0;       ;      0.02;          ;      82.80;    0.003540;      -11.384982;      -11.381442;      -11.381442;      0.79
       781;        390.5;       ;      0.02;          ;      65.47;    0.002799;      -11.384220;      -11.381421;      -11.381421;      1.04
       782;        391.0;       ;      0.01;          ;      63.32;    0.002707;      -11.384121;      -11.381414;      -11.381414;      1.12
       783;        391.5;       ;      0.01;          ;      78.91;    0.003374;      -11.384797;      -11.381424;      -11.381424;      1.01
       784;        392.0;       ;      0.01;          ;     108.73;    0.004649;      -11.386094;      -11.381446;      -11.381446;      0.75
       785;        392.5;       ;      0.01;          ;     144.92;    0.006196;      -11.387666;      -11.381470;      -11.381470;      0.46
       786;        393.0;       ;      0.01;          ;     178.45;    0.007629;      -11.389118;      -11.381489;      -11.381489;      0.24
       787;        393.5;       ;      0.02;          ;     201.99;    0.008636;      -11.390134;      -11.381499;      -11.381499;      0.13
       788;        394.0;       ;      0.02;          ;     211.72;    0.009051;      -11.390549;      -11.381497;      -11.381497;      0.15
       789;        394.5;       ;      0.01;          ;     207.65;    0.008877;      -11.390365;      -11.381487;      -11.381487;      0.26
       790;        395.0;       ;      0.01;          ;     193.17;    0.008259;      -11.389730;      -11.381471;      -11.381471;      0.45
       791;        395.5;       ;      0.01;          ;     173.95;    0.007437;      -11.388890;      -11.381453;      -11.381453;      0.66
       792;        396.0;       ;      0.01;          ;     156.53;    0.006692;      -11.388129;      -11.381437;      -11.381437;      0.85
       793;        396.5;       ;      0.01;          ;     146.72;    0.006273;      -11.387699;      -11.381427;      -11.381427;      0.97
       794;        397.0;       ;      0.01;          ;     148.07;    0.006330;      -11.387756;      -11.381426;      -11.381426;      0.98
       795;        397.5;       ;      0.02;          ;     160.75;    0.006872;      -11.388308;      -11.381435;      -11.381435;      0.87
       796;        398.0;       ;      0.02;          ;     181.45;    0.007758;      -11.389210;      -11.381452;      -11.381452;      0.68
       797;        398.5;       ;      0.02;          ;     204.19;    0.008730;      -11.390202;      -11.381472;      -11.381472;      0.44
       798;        399.0;       ;      0.01;          ;     221.90;    0.009487;      -11.390977;      -11.381490;      -11.381490;      0.23
       799;        399.5;       ;      0.01;          ;     228.24;    0.009758;      -11.391259;      -11.381502;      -11.381502;      0.09
