#     Step;    Sim. Time;   Iter;    t_Ener;    t_Grad;       Temp;       E_Kin;           E_Pot;           E_Tot;        Cons.Qty;   E.Drift
       800;        400.0;       ;      0.01;          ;     219.31;    0.009376;      -11.390879;      -11.381503;      -11.381503;      0.08
       801;        400.5;       ;      0.01;          ;     195.23;    0.008347;      -11.389838;      -11.381491;      -11.381491;      0.22
       802;        401.0;       ;      0.02;          ;     160.98;    0.006882;      -11.388348;      -11.381466;      -11.381466;      0.51
       803;        401.5;       ;      0.01;          ;     125.85;    0.005380;      -11.386816;      -11.381436;      -11.381436;      0.86
       804;        402.0;       ;      0.02;          ;     100.79;    0.004309;      -11.385722;      -11.381413;      -11.381413;      1.14
       805;        402.5;       ;      0.01;          ;      93.96;    0.004017;      -11.385426;      -11.381409;      -11.381409;      1.18
       806;        403.0;       ;      0.01;          ;     106.59;    0.004557;      -11.385985;      -11.381428;      -11.381428;      0.96
       807;        403.5;       ;      0.01;          ;     132.09;    0.005647;      -11.387107;      -11.381460;      -11.381460;      0.58
       808;        404.0;       ;      0.01;          ;     159.12;    0.006803;      -11.388293;      -11.381490;      -11.381490;      0.23
       809;        404.5;       ;      0.01;          ;     176.87;    0.007562;      -11.389067;      -11.381506;      -11.381506;      0.05
       810;        405.0;       ;      0.01;          ;     179.28;    0.007664;      -11.389168;      -11.381503;      -11.381503;      0.08
       811;        405.5;       ;      0.01;          ;     166.49;    0.007118;      -11.388605;      -11.381488;      -11.381488;      0.26
       812;        406.0;       ;      0.01;          ;     143.57;    0.006138;      -11.387604;      -11.381466;      -11.381466;      0.51
       813;        406.5;       ;      0.01;          ;     117.73;    0.005033;      -11.386481;      -11.381447;      -11.381447;      0.73
       814;        407.0;       ;      0.01;          ;      95.65;    0.004089;      -11.385524;      -11.381435;      -11.381435;      0.87
       815;        407.5;       ;      0.01;          ;      81.86;    0.003500;      -11.384929;      -11.381430;      -11.381430;      0.94
       816;        408.0;       ;      0.01;          ;      78.38;    0.003351;      -11.384781;      -11.381430;      -11.381430;      0.93
       817;        408.5;       ;      0.02;          ;      85.11;    0.003639;      -11.385073;      -11.381435;      -11.381435;      0.88
       818;        409.0;       ;      0.01;          ;     100.37;    0.004291;      -11.385733;      -11.381443;      -11.381443;      0.79
       819;        409.5;       ;      0.01;          ;     121.28;    0.005185;      -11.386638;      -11.381453;      -11.381453;      0.67
       820;        410.0;       ;      0.02;          ;     144.06;    0.006159;      -11.387624;      -11.381465;      -11.381465;      0.52
       821;        410.5;       ;      0.02;          ;     164.37;    0.007027;      -11.388504;      -11.381477;      -11.381477;      0.38
       822;        411.0;       ;      0.02;          ;     178.05;    0.007612;      -11.389098;      -11.381486;      -11.381486;      0.28
       823;        411.5;       ;      0.02;          ;     182.18;    0.007789;      -11.389278;      -11.381489;      -11.381489;      0.24
       824;        412.0;       ;      0.02;          ;     176.24;    0.007535;      -11.389017;      -11.381483;      -11.381483;      0.32
       825;        412.5;       ;      0.02;          ;     162.92;    0.006965;      -11.388433;      -11.381468;      -11.381468;      0.49
       826;        413.0;       ;      0.02;          ;     147.96;    0.006325;      -11.387774;      -11.381448;      -11.381448;      0.72
       827;        413.5;       ;      0.02;          ;     138.44;    0.005919;      -11.387351;      -11.381432;      -11.381432;      0.90
       828;        414.0;       ;      0.01;          ;     139.99;    0.005985;      -11.387413;      -11.381428;      -11.381428;      0.95
       829;        414.5;       ;      0.01;          ;     154.01;    0.006584;      -11.388023;      -11.381439;      -11.381439;      0.83
       830;        415.0;       ;      0.01;          ;     176.80;    0.007558;      -11.389018;      -11.381460;      -11.381460;      0.59
       831;        415.5;       ;      0.02;          ;     201.06;    0.008596;      -11.390077;      -11.381481;      -11.381481;      0.34
       832;        416.0;       ;      0.01;          ;     218.97;    0.009361;      -11.390857;      -11.381496;      -11.381496;      0.17
       833;        416.5;       ;      0.02;          ;     224.86;    0.009613;      -11.391113;      -11.381500;      -11.381500;      0.12
       834;        417.0;       ;      0.01;          ;     216.74;    0.009266;      -11.390760;      -11.381494;      -11.381494;      0.19
       835;        417.5;       ;      0.01;          ;     196.32;    0.008393;      -11.389873;      -11.381480;      -11.381480;      0.34
       836;        418.0;       ;      0.02;          ;     168.08;    0.007186;      -11.388649;      -11.381464;      -11.381464;      0.54
       837;        418.5;       ;      0.01;          ;     137.84;    0.005893;      -11.387341;      -11.381448;      -11.381448;      0.73
       838;        419.0;       ;      0.01;          ;     111.24;    0.004756;      -11.386192;      -11.381436;      -11.381436;      0.86
       839;        419.5;       ;      0.01;          ;      92.52;    0.003955;      -11.385386;      -11.381430;      -11.381430;      0.93
       840;        420.0;       ;      0.01;          ;      83.75;    0.003581;      -11.385012;      -11.381431;      -11.381431;      0.92
       841;        420.5;       ;      0.01;          ;      84.68;    0.003620;      -11.385058;      -11.381438;      -11.381438;      0.84
       842;        421.0;       ;      0.01;          ;      92.93;    0.003973;      -11.385422;      -11.381448;      -11.381448;      0.72
       843;        421.5;       ;      0.01;          ;     104.70;    0.004476;      -11.385937;      -11.381461;      -11.381461;      0.57
       844;        422.0;       ;      0.01;          ;     115.68;    0.004946;      -11.386417;      -11.381472;      -11.381472;      0.45
       845;        422.5;       ;      0.01;          ;     122.12;    0.005221;      -11.386699;      -11.381478;      -11.381478;      0.37
       846;        423.0;       ;      0.01;          ;     121.88;    0.005210;      -11.386689;      -11.381479;      -11.381479;      0.36
       847;        423.5;       ;      0.01;          ;     115.13;    0.004922;      -11.386395;      -11.381473;      -11.381473;      0.43
       848;        424.0;       ;      0.01;          ;     104.59;    0.004471;      -11.385932;      -11.381461;      -11.381461;      0.58
       849;        424.5;       ;      0.01;          ;      95.05;    0.004064;      -11.385509;      -11.381446;      -11.381446;      0.75
       850;        425.0;       ;      0.01;          ;      92.14;    0.003939;      -11.385372;      -11.381433;      -11.381433;      0.90
       851;        425.5;       ;      0.01;          ;     100.35;    0.004290;      -11.385720;      -11.381430;      -11.381430;      0.94
       852;        426.0;       ;      0.01;          ;     120.86;    0.005167;      -11.386606;      -11.381439;      -11.381439;      0.83
       853;        426.5;       ;      0.01;          ;     150.36;    0.006428;      -11.387886;      -11.381458;      -11.381458;      0.60
       854;        427.0;       ;      0.01;          ;     181.84;    0.007774;      -11.389254;      -11.381480;      -11.381480;      0.35
       855;        427.5;       ;      0.01;          ;     207.43;    0.008868;      -11.390363;      -11.381495;      -11.381495;      0.18
       856;        428.0;       ;      0.01;          ;     221.63;    0.009475;      -11.390972;      -11.381497;      -11.381497;      0.15
       857;        428.5;       ;      0.01;          ;     223.06;    0.009536;      -11.391025;      -11.381489;      -11.381489;      0.25
       858;        429.0;       ;      0.01;          ;     214.27;    0.009160;      -11.390635;      -11.381474;      -11.381474;      0.42
       859;        429.5;       ;      0.01;          ;     200.01;    0.008551;      -11.390011;      -11.381460;      -11.381460;      0.59
       860;        430.0;       ;      0.01;          ;     185.27;    0.007921;      -11.389370;      -11.381449;      -11.381449;      0.71
       861;        430.5;       ;      0.01;          ;     173.70;    0.007426;      -11.388871;      -11.381445;      -11.381445;      0.76
       862;        431.0;       ;      0.01;          ;     166.84;    0.007133;      -11.388580;      -11.381447;      -11.381447;      0.74
       863;        431.5;       ;      0.01;          ;     164.11;    0.007016;      -11.388469;      -11.381453;      -11.381453;      0.67
       864;        432.0;       ;      0.01;          ;     163.43;    0.006987;      -11.388447;      -11.381460;      -11.381460;      0.58
       865;        432.5;       ;      0.01;          ;     162.24;    0.006936;      -11.388402;      -11.381466;      -11.381466;      0.51
       866;        433.0;       ;      0.02;          ;     158.66;    0.006783;      -11.388250;      -11.381467;      -11.381467;      0.50
       867;        433.5;       ;      0.01;          ;     152.23;    0.006508;      -11.387973;      -11.381465;      -11.381465;      0.53
       868;        434.0;       ;      0.01;          ;     143.99;    0.006156;      -11.387616;      -11.381460;      -11.381460;      0.58
       869;        434.5;       ;      0.01;          ;     135.60;    0.005797;      -11.387255;      -11.381458;      -11.381458;      0.61
       870;        435.0;       ;      0.01;          ;     128.16;    0.005479;      -11.386938;      -11.381459;      -11.381459;      0.60
       871;        435.5;       ;      0.01;          ;     121.55;    0.005196;      -11.386659;      -11.381463;      -11.381463;      0.55
       872;        436.0;       ;      0.01;          ;     114.91;    0.004913;      -11.386377;      -11.381464;      -11.381464;      0.53
       873;        436.5;       ;      0.01;          ;     108.07;    0.004620;      -11.386081;      -11.381461;      -11.381461;      0.57
       874;        437.0;       ;      0.01;          ;     102.50;    0.004382;      -11.385835;      -11.381453;      -11.381453;      0.67
       875;        437.5;       ;      0.01;          ;     100.96;    0.004316;      -11.385762;      -11.381446;      -11.381446;      0.75
       876;        438.0;       ;      0.01;          ;     105.68;    0.004518;      -11.385964;      -11.381446;      -11.381446;      0.75
       877;        438.5;       ;      0.01;          ;     116.68;    0.004988;      -11.386441;      -11.381452;      -11.381452;      0.67
       878;        439.0;       ;      0.01;          ;     131.51;    0.005622;      -11.387084;      -11.381462;      -11.381462;      0.56
       879;        439.5;       ;      0.01;          ;     146.63;    0.006269;      -11.387738;      -11.381470;      -11.381470;      0.47
       880;        440.0;       ;      0.01;          ;     159.17;    0.006805;      -11.388277;      -11.381472;      -11.381472;      0.44
       881;        440.5;       ;      0.01;          ;     167.81;    0.007174;      -11.388645;      -11.381471;      -11.381471;      0.46
       882;        441.0;       ;      0.01;          ;     172.65;    0.007381;      -11.388849;      -11.381468;      -11.381468;      0.49
       883;        441.5;       ;      0.01;          ;     174.55;    0.007462;      -11.388927;      -11.381464;      -11.381464;      0.53
       884;        442.0;       ;      0.01;          ;     174.57;    0.007463;      -11.388925;      -11.381461;      -11.381461;      0.57
       885;        442.5;       ;      0.01;          ;     173.76;    0.007429;      -11.388887;      -11.381459;      -11.381459;      0.60
       886;        443.0;       ;      0.01;          ;     173.18;    0.007404;      -11.388860;      -11.381456;      -11.381456;      0.63
       887;        443.5;       ;      0.01;          ;     173.76;    0.007429;      -11.388883;      -11.381455;      -11.381455;      0.64
       888;        444.0;       ;      0.01;          ;     176.06;    0.007527;      -11.388982;      -11.381455;      -11.381455;      0.64
       889;        444.5;       ;      0.01;          ;     180.06;    0.007698;      -11.389155;      -11.381457;      -11.381457;      0.62
       890;        445.0;       ;      0.01;          ;     185.18;    0.007917;      -11.389376;      -11.381460;      -11.381460;      0.59
       891;        445.5;       ;      0.01;          ;     190.49;    0.008144;      -11.389607;      -11.381463;      -11.381463;      0.55
       892;        446.0;       ;      0.01;          ;     194.82;    0.008329;      -11.389797;      -11.381467;      -11.381467;      0.50
       893;        446.5;       ;      0.02;          ;     196.65;    0.008407;      -11.389880;      -11.381473;      -11.381473;      0.43
       894;        447.0;       ;      0.01;          ;     194.20;    0.008303;      -11.389780;      -11.381478;      -11.381478;      0.37
       895;        447.5;       ;      0.02;          ;     186.17;    0.007959;      -11.389437;      -11.381478;      -11.381478;      0.37
       896;        448.0;       ;      0.01;          ;     172.95;    0.007394;      -11.388865;      -11.381471;      -11.381471;      0.46
       897;        448.5;       ;      0.02;          ;     157.45;    0.006731;      -11.388189;      -11.381457;      -11.381457;      0.61
       898;        449.0;       ;      0.01;          ;     144.39;    0.006173;      -11.387618;      -11.381445;      -11.381445;      0.76
       899;        449.5;       ;      0.01;          ;     137.99;    0.005899;      -11.387340;      -11.381441;      -11.381441;      0.80
       900;        450.0;       ;      0.01;          ;     139.46;    0.005962;      -11.387410;      -11.381448;      -11.381448;      0.72
       901;        450.5;       ;      0.01;          ;     146.22;    0.006251;      -11.387713;      -11.381462;      -11.381462;      0.56
       902;        451.0;       ;      0.01;          ;     153.48;    0.006562;      -11.388035;      -11.381474;      -11.381474;      0.42
       903;        451.5;       ;      0.01;          ;     156.96;    0.006710;      -11.388188;      -11.381478;      -11.381478;      0.37
       904;        452.0;       ;      0.01;          ;     154.83;    0.006619;      -11.388093;      -11.381474;      -11.381474;      0.42
       905;        452.5;       ;      0.01;          ;     147.98;    0.006326;      -11.387792;      -11.381466;      -11.381466;      0.51
       906;        453.0;       ;      0.02;          ;     138.94;    0.005940;      -11.387398;      -11.381458;      -11.381458;      0.60
       907;        453.5;       ;      0.01;          ;     130.21;    0.005567;      -11.387021;      -11.381454;      -11.381454;      0.65
       908;        454.0;       ;      0.01;          ;     123.12;    0.005263;      -11.386718;      -11.381455;      -11.381455;      0.65
       909;        454.5;       ;      0.01;          ;     117.69;    0.005031;      -11.386488;      -11.381456;      -11.381456;      0.62
       910;        455.0;       ;      0.01;          ;     113.44;    0.004850;      -11.386306;      -11.381457;      -11.381457;      0.62
       911;        455.5;       ;      0.01;          ;     110.45;    0.004722;      -11.386175;      -11.381453;      -11.381453;      0.66
       912;        456.0;       ;      0.01;          ;     109.92;    0.004699;      -11.386147;      -11.381448;      -11.381448;      0.73
       913;        456.5;       ;      0.01;          ;     113.78;    0.004864;      -11.386308;      -11.381443;      -11.381443;      0.78
       914;        457.0;       ;      0.01;          ;     123.52;    0.005281;      -11.386724;      -11.381444;      -11.381444;      0.77
       915;        457.5;       ;      0.01;          ;     138.90;    0.005938;      -11.387389;      -11.381451;      -11.381451;      0.69
       916;        458.0;       ;      0.01;          ;     157.34;    0.006726;      -11.388190;      -11.381464;      -11.381464;      0.53
       917;        458.5;       ;      0.01;          ;     174.41;    0.007456;      -11.388935;      -11.381478;      -11.381478;      0.37
       918;        459.0;       ;      0.01;          ;     185.34;    0.007924;      -11.389412;      -11.381488;      -11.381488;      0.25
       919;        459.5;       ;      0.01;          ;     187.07;    0.007998;      -11.389486;      -11.381488;      -11.381488;      0.25
       920;        460.0;       ;      0.01;          ;     179.84;    0.007689;      -11.389166;      -11.381478;      -11.381478;      0.38
       921;        460.5;       ;      0.01;          ;     167.59;    0.007165;      -11.388625;      -11.381460;      -11.381460;      0.58
       922;        461.0;       ;      0.01;          ;     156.41;    0.006687;      -11.388132;      -11.381445;      -11.381445;      0.76
       923;        461.5;       ;      0.01;          ;     151.84;    0.006492;      -11.387930;      -11.381438;      -11.381438;      0.84
       924;        462.0;       ;      0.01;          ;     156.26;    0.006680;      -11.388123;      -11.381443;      -11.381443;      0.79
       925;        462.5;       ;      0.01;          ;     168.07;    0.007185;      -11.388640;      -11.381455;      -11.381455;      0.64
       926;        463.0;       ;      0.01;          ;     182.83;    0.007816;      -11.389286;      -11.381469;      -11.381469;      0.47
       927;        463.5;       ;      0.01;          ;     195.19;    0.008345;      -11.389826;      -11.381481;      -11.381481;      0.34
       928;        464.0;       ;      0.01;          ;     200.63;    0.008577;      -11.390065;      -11.381487;      -11.381487;      0.26
       929;        464.5;       ;      0.01;          ;     196.47;    0.008399;      -11.389887;      -11.381488;      -11.381488;      0.25
       930;        465.0;       ;      0.01;          ;     182.23;    0.007791;      -11.389274;      -11.381483;      -11.381483;      0.31
       931;        465.5;       ;      0.01;          ;     159.58;    0.006822;      -11.388296;      -11.381474;      -11.381474;      0.42
       932;        466.0;       ;      0.01;          ;     131.93;    0.005640;      -11.387102;      -11.381461;      -11.381461;      0.57
       933;        466.5;       ;      0.01;          ;     104.00;    0.004446;      -11.385893;      -11.381447;      -11.381447;      0.73
       934;        467.0;       ;      0.02;          ;      81.03;    0.003464;      -11.384898;      -11.381434;      -11.381434;      0.89
       935;        467.5;       ;      0.01;          ;      67.77;    0.002897;      -11.384323;      -11.381426;      -11.381426;      0.98
       936;        468.0;       ;      0.01;          ;      67.18;    0.002872;      -11.384298;      -11.381426;      -11.381426;      0.98
       937;        468.5;       ;      0.01;          ;      79.23;    0.003387;      -11.384823;      -11.381436;      -11.381436;      0.87
       938;        469.0;       ;      0.01;          ;     100.31;    0.004288;      -11.385742;      -11.381454;      -11.381454;      0.65
       939;        469.5;       ;      0.01;          ;     123.86;    0.005295;      -11.386772;      -11.381476;      -11.381476;      0.39
       940;        470.0;       ;      0.01;          ;     142.14;    0.006077;      -11.387572;      -11.381495;      -11.381495;      0.17
       941;        470.5;       ;      0.01;          ;     148.84;    0.006363;      -11.387866;      -11.381503;      -11.381503;      0.08
       942;        471.0;       ;      0.01;          ;     141.71;    0.006058;      -11.387553;      -11.381495;      -11.381495;      0.17
       943;        471.5;       ;      0.01;          ;     124.09;    0.005305;      -11.386777;      -11.381472;      -11.381472;      0.44
       944;        472.0;       ;      0.01;          ;     104.30;    0.004459;      -11.385903;      -11.381444;      -11.381444;      0.77
       945;        472.5;       ;      0.01;          ;      92.47;    0.003953;      -11.385376;      -11.381423;      -11.381423;      1.02
       946;        473.0;       ;      0.01;          ;      95.81;    0.004096;      -11.385517;      -11.381421;      -11.381421;      1.04
       947;        473.5;       ;      0.01;          ;     115.09;    0.004921;      -11.386358;      -11.381438;      -11.381438;      0.84
       948;        474.0;       ;      0.01;          ;     144.53;    0.006179;      -11.387642;      -11.381463;      -11.381463;      0.55
       949;        474.5;       ;      0.01;          ;     175.12;    0.007487;      -11.388971;      -11.381484;      -11.381484;      0.30
       950;        475.0;       ;      0.01;          ;     198.84;    0.008501;      -11.389996;      -11.381495;      -11.381495;      0.17
       951;        475.5;       ;      0.01;          ;     211.19;    0.009029;      -11.390524;      -11.381495;      -11.381495;      0.17
       952;        476.0;       ;      0.01;          ;     211.46;    0.009040;      -11.390529;      -11.381489;      -11.381489;      0.25
       953;        476.5;       ;      0.01;          ;     201.64;    0.008620;      -11.390099;      -11.381478;      -11.381478;      0.37
       954;        477.0;       ;      0.01;          ;     185.14;    0.007915;      -11.389382;      -11.381467;      -11.381467;      0.50
       955;        477.5;       ;      0.01;          ;     165.93;    0.007094;      -11.388551;      -11.381457;      -11.381457;      0.62
       956;        478.0;       ;      0.01;          ;     147.95;    0.006325;      -11.387773;      -11.381447;      -11.381447;      0.73
       957;        478.5;       ;      0.01;          ;     134.57;    0.005753;      -11.387194;      -11.381441;      -11.381441;      0.80
       958;        479.0;       ;      0.01;          ;     128.04;    0.005474;      -11.386914;      -11.381439;      -11.381439;      0.82
       959;        479.5;       ;      0.01;          ;     129.06;    0.005518;      -11.386960;      -11.381442;      -11.381442;      0.79
       960;        480.0;       ;      0.01;          ;     136.62;    0.005841;      -11.387290;      -11.381449;      -11.381449;      0.71
       961;        480.5;       ;      0.01;          ;     148.29;    0.006340;      -11.387798;      -11.381458;      -11.381458;      0.60
       962;        481.0;       ;      0.01;          ;     160.70;    0.006870;      -11.388339;      -11.381469;      -11.381469;      0.48
       963;        481.5;       ;      0.01;          ;     169.96;    0.007266;      -11.388746;      -11.381480;      -11.381480;      0.35
       964;        482.0;       ;      0.01;          ;     172.25;    0.007364;      -11.388853;      -11.381489;      -11.381489;      0.25
       965;        482.5;       ;      0.01;          ;     164.88;    0.007049;      -11.388539;      -11.381491;      -11.381491;      0.22
       966;        483.0;       ;      0.01;          ;     147.67;    0.006313;      -11.387795;      -11.381482;      -11.381482;      0.33
       967;        483.5;       ;      0.01;          ;     124.19;    0.005310;      -11.386772;      -11.381463;      -11.381463;      0.55
       968;        484.0;       ;      0.01;          ;     101.50;    0.004339;      -11.385779;      -11.381440;      -11.381440;      0.82
       969;        484.5;       ;      0.02;          ;      87.83;    0.003755;      -11.385178;      -11.381423;      -11.381423;      1.02
       970;        485.0;       ;      0.01;          ;      88.96;    0.003803;      -11.385225;      -11.381422;      -11.381422;      1.03
       971;        485.5;       ;      0.01;          ;     105.39;    0.004506;      -11.385942;      -11.381436;      -11.381436;      0.86
       972;        486.0;       ;      0.01;          ;     132.04;    0.005645;      -11.387104;      -11.381459;      -11.381459;      0.60
       973;        486.5;       ;      0.01;          ;     160.77;    0.006873;      -11.388354;      -11.381480;      -11.381480;      0.35
       974;        487.0;       ;      0.02;          ;     183.70;    0.007854;      -11.389347;      -11.381493;      -11.381493;      0.19
       975;        487.5;       ;      0.01;          ;     195.61;    0.008363;      -11.389859;      -11.381497;      -11.381497;      0.15
       976;        488.0;       ;      0.01;          ;     194.83;    0.008329;      -11.389821;      -11.381491;      -11.381491;      0.22
       977;        488.5;       ;      0.01;          ;     183.10;    0.007828;      -11.389307;      -11.381479;      -11.381479;      0.36
       978;        489.0;       ;      0.01;          ;     164.75;    0.007043;      -11.388506;      -11.381463;      -11.381463;      0.55
       979;        489.5;       ;      0.01;          ;     145.57;    0.006223;      -11.387670;      -11.381447;      -11.381447;      0.74
       980;        490.0;       ;      0.01;          ;     131.38;    0.005617;      -11.387051;      -11.381435;      -11.381435;      0.88
       981;        490.5;       ;      0.01;          ;     126.42;    0.005405;      -11.386836;      -11.381431;      -11.381431;      0.92
       982;        491.0;       ;      0.01;          ;     132.12;    0.005648;      -11.387084;      -11.381436;      -11.381436;      0.86
       983;        491.5;       ;      0.01;          ;     146.64;    0.006269;      -11.387718;      -11.381448;      -11.381448;      0.72
       984;        492.0;       ;      0.01;          ;     165.61;    0.007080;      -11.388544;      -11.381464;      -11.381464;      0.54
       985;        492.5;       ;      0.01;          ;     183.52;    0.007846;      -11.389324;      -11.381478;      -11.381478;      0.37
       986;        493.0;       ;      0.01;          ;     195.24;    0.008347;      -11.389835;      -11.381488;      -11.381488;      0.25
       987;        493.5;       ;      0.01;          ;     197.15;    0.008429;      -11.389922;      -11.381493;      -11.381493;      0.19
       988;        494.0;       ;      0.01;          ;     187.87;    0.008032;      -11.389522;      -11.381491;      -11.381491;      0.22
       989;        494.5;       ;      0.01;          ;     168.83;    0.007218;      -11.388697;      -11.381479;      -11.381479;      0.36
       990;        495.0;       ;      0.02;          ;     144.74;    0.006188;      -11.387648;      -11.381460;      -11.381460;      0.59
       991;        495.5;       ;      0.01;          ;     123.05;    0.005261;      -11.386698;      -11.381437;      -11.381437;      0.85
       992;        496.0;       ;      0.01;          ;     111.84;    0.004781;      -11.386204;      -11.381422;      -11.381422;      1.02
       993;        496.5;       ;      0.01;          ;     116.16;    0.004966;      -11.386391;      -11.381425;      -11.381425;      0.99
       994;        497.0;       ;      0.01;          ;     134.99;    0.005771;      -11.387217;      -11.381446;      -11.381446;      0.75
       995;        497.5;       ;      0.01;          ;     161.07;    0.006886;      -11.388360;      -11.381474;      -11.381474;      0.41
       996;        498.0;       ;      0.01;          ;     184.24;    0.007877;      -11.389374;      -11.381497;      -11.381497;      0.15
       997;        498.5;       ;      0.01;          ;     196.18;    0.008387;      -11.389892;      -11.381505;      -11.381505;      0.05
       998;        499.0;       ;      0.01;          ;     193.64;    0.008279;      -11.389775;      -11.381497;      -11.381497;      0.15
       999;        499.5;       ;      0.01;          ;     179.01;    0.007653;      -11.389131;      -11.381478;      -11.381478;      0.37
      1000;        500.0;       ;      0.01;          ;     158.43;    0.006773;      -11.388231;      -11.381458;      -11.381458;      0.61
